Date,Portfolio Value,Rebalance,Selected ETFs,N ETFs,Weight XEON,Regime,Reason
2021-02-26,131915.54,True,"EWJ, IUSN.DE, IEMA.L, INDA, EWT, EWY, KBE, XBI, SOXX, CIBR, BOTZ, LIT, COPX",13,0.0,normal,"rebalance: BOTZ peso=0.0498 fuera de [0.0514, 0.0914]"
2021-03-31,131945.3,True,"IUSN.DE, IEMA.L, INDA, EWT, EWY, XLC, XLF, KBE, XLE, XOP, XBI, SOXX, CIBR, BOTZ, LIT, DBA, COPX",17,0.0134,normal,"rebalance: BOTZ peso=0.0703 fuera de [0.0058, 0.0458]"
2021-04-30,138029.81,True,"IUSN.DE, INDA, EWT, EWY, XLC, KBE, XLE, XOP, XLI, IYT, XBI, SOXX, CIBR, LIT, COPX",15,0.0089,normal,"rebalance: BOTZ peso=0.0255 fuera de [0.0000, 0.0200]"
2021-05-31,141393.47,True,"VGK, IUSN.DE, EWT, EWY, XLY, XLC, XLF, KBE, XLE, XOP, IYT, ITB, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX",20,0.0,normal,"rebalance: CIBR peso=0.0434 fuera de [0.0023, 0.0423]"
2021-06-30,142352.02,True,"IWDA.L, VGK, IUSN.DE, INDA, EWT, XLC, XLF, XLE, XOP, IYT, XLB, ITB, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX",20,0.0,normal,"rebalance: DBA peso=0.0746 fuera de [0.0292, 0.0692]"
2021-07-30,144126.68,True,"IWDA.L, IUSN.DE, EWZ, EWT, XLC, XLF, XLE, XOP, XLI, IYT, ITB, XLV, XLK, SOXX, IGV, CIBR, VNQ, DBA",18,0.0173,normal,"rebalance: COPX peso=0.0734 fuera de [0.0000, 0.0200]"
2021-08-31,147518.97,True,"IWDA.L, VGK, IUSN.DE, EWZ, EWT, XLC, XLF, XLE, XLI, ITB, XLV, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX, TIP",20,0.0,normal,"rebalance: COPX peso=0.0000 fuera de [0.0304, 0.0704]"
2021-09-30,141272.57,True,"IWDA.L, VGK, EWZ, INDA, EWT, XLY, XLC, XLF, XLB, ITB, XLV, XLU, XLK, SOXX, IGV, CIBR, BOTZ, VNQ, LIT, DBA",20,0.0,normal,"rebalance: COPX peso=0.0486 fuera de [0.0000, 0.0200]"
2021-10-29,148448.78,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLF, XLE, XOP, XLV, XLK, IGV, CIBR, BOTZ, VNQ, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EMB peso=0.0000 fuera de [0.0569, 0.0969]"
2021-11-30,145221.27,True,"IWDA.L, VGK, IUSN.DE, INDA, XLY, XLF, KBE, XLE, XOP, XLV, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA",17,0.0103,normal,"rebalance: DBA peso=0.0788 fuera de [0.0231, 0.0631]"
2021-12-31,148756.55,True,"IWDA.L, INDA, EWT, XLY, XLF, KBE, XLE, ITB, XLV, XLK, SOXX, CIBR, VNQ, LIT, DBA, TLT, IEF, TIP, HYG, LQD",20,0.0,normal,"rebalance: DBA peso=0.0429 fuera de [0.0584, 0.0984]"
2022-01-31,143430.08,True,"IWDA.L, INDA, EWT, XLY, XLF, KBE, XLE, IYT, XLB, ITB, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, LIT, DBA, TIP",20,0.0,normal,"rebalance: HYG peso=0.0394 fuera de [0.0000, 0.0200]"
2022-02-28,142166.79,True,"INDA, EWT, XLY, XLF, KBE, XLE, XOP, XLV, XLP, XLU, XLK, CIBR, VNQ, GLD, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EMB peso=0.0000 fuera de [0.0545, 0.0945]"
2022-03-31,146169.22,True,"EWT, XLY, XLF, KBE, XLE, XOP, IYT, XLV, XLP, XLK, SOXX, CIBR, GLD, SLV, DBA, COPX, IEF, TIP, HYG, LQD",20,0.0,caution,"rebalance: COPX peso=0.0000 fuera de [0.0644, 0.1044]"
2022-04-29,137679.39,True,"IWDA.L, EWZ, EWT, XLY, XLF, XLE, XOP, XLI, IYT, XLB, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, GLD, DBA, COPX",20,0.0,normal,"rebalance: DBA peso=0.0904 fuera de [0.0005, 0.0405]"
2022-05-31,139946.81,True,"IUSN.DE, EWZ, INDA, EWT, EWY, XLE, XOP, XLB, XLV, XLP, XLU, XLK, CIBR, VNQ, GLD, DBA, COPX, IEF, TIP, HYG",20,0.0,caution,"rebalance: COPX peso=0.0908 fuera de [0.0353, 0.0753]"
2022-06-30,128315.62,True,"VGK, IUSN.DE, EWZ, INDA, EWT, EWY, XLE, XOP, XLB, XLV, XLP, XLU, CIBR, GLD, DBA, COPX, IEF, TIP, HYG, LQD",20,0.0,caution,"rebalance: COPX peso=0.0472 fuera de [0.0000, 0.0374]"
2022-07-29,133976.05,True,"IUSN.DE, IEMA.L, MCHI, EWZ, INDA, XLE, XOP, XLI, XLV, XLP, XLU, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB",19,0.0091,normal,"rebalance: EWT peso=0.0206 fuera de [0.0000, 0.0200]"
2022-08-31,132953.79,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLY, XLE, XOP, XLI, XLV, XLP, XLU, XLK, VNQ, LIT, GLD, DBA, IEF, TIP, HYG, LQD",20,0.0,normal,"rebalance: DBA peso=0.0786 fuera de [0.0000, 0.0395]"
2022-09-30,122998.19,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLY, XLE, XOP, XLI, XLV, XBI, XLP, XLU, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0204 fuera de [0.0308, 0.0708]"
2022-10-31,128474.35,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, INDA, KBE, XLE, XOP, ITB, XLV, XBI, XLP, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0481 fuera de [0.0530, 0.0930]"
2022-11-30,134975.63,True,"IWDA.L, IUSN.DE, EWZ, INDA, XLF, KBE, XLE, XOP, XLI, ITB, XLV, XBI, XLP, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,caution,"rebalance: EMB peso=0.0762 fuera de [0.0000, 0.0372]"
2022-12-30,129617.25,True,"IWDA.L, VGK, EWJ, IUSN.DE, INDA, XLF, KBE, XLE, XOP, XLI, IYT, ITB, XLV, XBI, XLP, SLV, IEF, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0870 fuera de [0.0000, 0.0200]"
2023-01-31,135505.0,True,"IWDA.L, VGK, EWJ, IEMA.L, XLF, XLE, XLI, XLB, ITB, XLV, XBI, XLP, BOTZ, GLD, SLV, DBA, COPX, HYG, LQD, EMB",20,0.0,normal,"rebalance: BOTZ peso=0.0000 fuera de [0.0154, 0.0554]"
2023-02-28,130308.09,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWT, EWY, XLF, XLE, XLI, XLB, ITB, BOTZ, GLD, SLV, COPX, EMB, BITO",18,0.0115,normal,"rebalance: BITO peso=0.0000 fuera de [0.0387, 0.0787]"
2023-03-31,135049.03,True,"VGK, EWJ, EWT, XLF, XLE, XLI, XLB, ITB, SOXX, BOTZ, GLD, SLV, COPX, BITO",14,0.0156,normal,"rebalance: BITO peso=0.0691 fuera de [0.0758, 0.1158]"
2023-04-28,136650.97,True,"IWDA.L, VGK, EWJ, MCHI, EWT, EWY, XLC, XLI, IYT, XLB, ITB, XLP, XLK, SOXX, IGV, BOTZ, GLD, COPX, BITO",19,0.0011,normal,"rebalance: EWT peso=0.0643 fuera de [0.0200, 0.0600]"
2023-05-31,133631.97,True,"IWDA.L, VGK, EWJ, MCHI, EWT, XLC, XLB, ITB, XLP, XLK, SOXX, IGV, BOTZ, GLD, SLV, DBA, COPX, EMB, BITO",19,0.0085,normal,"rebalance: DBA peso=0.0000 fuera de [0.0584, 0.0984]"
2023-06-30,141667.56,True,"IWDA.L, VGK, EWJ, EWT, EWY, XLC, ITB, XLK, SOXX, IGV, BOTZ, GLD, SLV, DBA, HYG, BITO",16,0.0,normal,"rebalance: COPX peso=0.0824 fuera de [0.0000, 0.0200]"
2023-07-31,145531.34,True,"IWDA.L, VGK, EWJ, EWZ, XLY, XLC, XLI, IYT, ITB, XLK, SOXX, IGV, BOTZ, DBA, BITO",15,0.0,normal,"rebalance: DBA peso=0.0971 fuera de [0.0477, 0.0877]"
2023-08-31,139452.95,True,"IWDA.L, EWZ, INDA, EWY, XLY, XLC, XOP, XLI, IYT, ITB, XLP, XLK, SOXX, IGV, BOTZ, DBA, BITO",17,0.0069,normal,"rebalance: BITO peso=0.0980 fuera de [0.0424, 0.0824]"
2023-09-29,134580.79,True,"IWDA.L, EWZ, INDA, XLY, XLC, XLE, XOP, XLI, IYT, ITB, XLK, SOXX, IGV, CIBR, GLD, SLV, DBA, BITO",18,0.0,normal,"rebalance: BITO peso=0.0665 fuera de [0.0037, 0.0437]"
2023-10-31,132635.93,True,"IWDA.L, EWJ, EWZ, INDA, XLY, XLC, XLF, XLE, XOP, XLI, ITB, XLK, SOXX, IGV, CIBR, DBA, TIP, HYG, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0308 fuera de [0.0408, 0.0808]"
2023-11-30,143004.36,True,"IWDA.L, EWJ, EWZ, INDA, XLY, XLC, XLF, KBE, XLE, XOP, XLK, SOXX, IGV, CIBR, GLD, DBA, TIP, HYG, EMB, BITO",20,0.0,normal,"rebalance: GLD peso=0.0000 fuera de [0.0477, 0.0877]"
2023-12-29,149408.82,True,"IWDA.L, EWZ, INDA, XLC, XLF, KBE, XOP, XLI, XLB, ITB, XLK, SOXX, IGV, CIBR, GLD, SLV, DBA, HYG, EMB, BITO",20,0.0,normal,"rebalance: EWJ peso=0.0670 fuera de [0.0000, 0.0200]"
2024-01-31,149135.02,True,"IWDA.L, IUSN.DE, IEMA.L, EWZ, INDA, EWT, EWY, XLC, XLF, KBE, XLB, ITB, XLK, SOXX, IGV, CIBR, VNQ, GLD, HYG, BITO",20,0.0,normal,"rebalance: BITO peso=0.0674 fuera de [0.0683, 0.1083]"
2024-02-29,159569.47,True,"IWDA.L, EWJ, EWZ, INDA, XLC, XLF, ITB, XLV, XLK, SOXX, IGV, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.1196 fuera de [0.0474, 0.0874]"
2024-03-28,166054.7,True,"IWDA.L, VGK, EWJ, EWZ, INDA, XLC, XLF, XLI, IYT, ITB, XLV, XBI, XLP, XLK, SOXX, CIBR, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: DBA peso=0.0722 fuera de [0.0000, 0.0200]"
2024-04-30,157609.71,True,"IWDA.L, VGK, EWJ, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, SOXX, BOTZ, GLD, DBA, COPX, BITO",17,0.0086,normal,"rebalance: BOTZ peso=0.0000 fuera de [0.0021, 0.0421]"
2024-05-31,165168.3,True,"IWDA.L, INDA, EWT, XLC, XLF, KBE, XLI, ITB, XBI, XLP, XLU, SOXX, BOTZ, GLD, COPX, BITO",16,0.0013,normal,"rebalance: BOTZ peso=0.0216 fuera de [0.0233, 0.0633]"
2024-06-28,163926.89,True,"IWDA.L, VGK, INDA, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, XLP, XLU, XLK, SOXX, GLD, SLV, DBA, COPX, BITO",20,0.0,normal,"rebalance: BOTZ peso=0.0437 fuera de [0.0000, 0.0200]"
2024-07-31,169956.34,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, EWT, XLC, XLF, KBE, XLE, XLI, XLP, XLU, XLK, SOXX, GLD, SLV, DBA, COPX, BITO",20,0.0,normal,"rebalance: IEMA.L peso=0.0000 fuera de [0.0535, 0.0935]"
2024-08-30,171708.78,True,"IWDA.L, IEMA.L, INDA, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, XLP, XLU, SOXX, VNQ, GLD, SLV, COPX, EMB, BITO",20,0.0,normal,"rebalance: COPX peso=0.0719 fuera de [0.0172, 0.0572]"
2024-09-30,177404.16,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, EWT, XLC, XLF, KBE, XLI, ITB, XLV, XLP, XLU, VNQ, GLD, SLV, DBA, COPX, EMB",20,0.0,normal,"rebalance: BITO peso=0.0615 fuera de [0.0000, 0.0200]"
2024-10-31,173355.26,True,"IWDA.L, IEMA.L, MCHI, INDA, EWT, XLY, XLC, XLF, KBE, XLI, ITB, XLP, XLU, XLK, VNQ, GLD, SLV, HYG, LQD, EMB",20,0.0,normal,"rebalance: COPX peso=0.0389 fuera de [0.0000, 0.0200]"
2024-11-29,180474.39,True,"IWDA.L, IEMA.L, MCHI, EWT, XLY, XLC, XLF, KBE, XLI, ITB, XLU, XLK, IGV, CIBR, VNQ, GLD, SLV, HYG, BITO",19,0.0036,normal,"rebalance: BITO peso=0.0000 fuera de [0.0308, 0.0708]"
2024-12-31,173082.72,True,"IWDA.L, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLI, IYT, ITB, XLP, XLU, XLK, IGV, CIBR, VNQ, GLD, BITO",18,0.0,normal,"rebalance: BITO peso=0.0502 fuera de [0.0595, 0.0995]"
2025-01-31,180510.41,True,"IWDA.L, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLP, XLU, IGV, CIBR, VNQ, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: DBA peso=0.0000 fuera de [0.0477, 0.0877]"
2025-02-28,179603.67,True,"IWDA.L, EWJ, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLI, XLU, IGV, CIBR, GLD, SLV, DBA, HYG, BITO",17,0.0059,normal,"rebalance: BITO peso=0.0562 fuera de [0.0684, 0.1084]"
2025-03-31,175246.88,True,"IWDA.L, VGK, MCHI, XLY, XLC, XLF, KBE, XLE, XLI, XLU, CIBR, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0881 fuera de [0.0454, 0.0854]"
2025-04-30,176668.0,True,"VGK, EWJ, MCHI, XLC, XLF, KBE, XLE, XLV, XLP, XLU, CIBR, GLD, SLV, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,caution,"rebalance: GLD peso=0.0671 fuera de [0.0182, 0.0582]"
2025-05-30,182055.39,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWZ, INDA, XLC, XLF, XLP, IGV, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: CIBR peso=0.0800 fuera de [0.0148, 0.0548]"
2025-06-30,187490.27,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWZ, XLC, XLF, XLI, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: CIBR peso=0.0353 fuera de [0.0356, 0.0756]"
2025-07-31,187905.42,True,"IWDA.L, VGK, IEMA.L, MCHI, EWZ, EWT, EWY, XLC, XLF, KBE, XLI, XLB, XLP, XLK, IGV, CIBR, GLD, COPX, BITO",19,0.004,normal,"rebalance: CIBR peso=0.0531 fuera de [0.0057, 0.0457]"
2025-08-29,194596.01,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWT, EWY, XLC, XLF, XLI, XLU, XLK, SOXX, GLD, SLV, HYG, EMB, BITO",18,0.0,normal,"rebalance: CIBR peso=0.0247 fuera de [0.0000, 0.0200]"
2025-09-30,204215.6,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, EWY, XLY, XLC, XLF, KBE, XLI, ITB, XLU, XLK, SOXX, LIT, GLD, SLV, COPX",19,0.0025,normal,"rebalance: BITO peso=0.0423 fuera de [0.0000, 0.0200]"
2025-10-31,210289.58,True,"VGK, IEMA.L, MCHI, EWT, EWY, XLY, XLC, XLI, ITB, XBI, XLK, SOXX, IGV, VNQ, LIT, SLV, COPX, BITO",18,0.0142,normal,"rebalance: COPX peso=0.0674 fuera de [0.0918, 0.1318]"
2025-11-28,212593.3,True,"IWDA.L, IEMA.L, EWT, EWY, XLY, XLC, XLI, ITB, XBI, XLU, XLK, SOXX, LIT, SLV, COPX",15,0.0078,normal,"rebalance: EWT peso=0.0157 fuera de [0.0157, 0.0557]"
2025-12-30,222100.33,True,"EWZ, EWY, XLY, XLC, ITB, XLV, XBI, XLU, XLK, SOXX, LIT, GLD, SLV, COPX",14,0.0063,normal,"rebalance: COPX peso=0.1355 fuera de [0.0836, 0.1236]"
