Date,Portfolio Value,Rebalance,Selected ETFs,N ETFs,Weight XEON,Regime,Reason
2020-01-31,100000.0,True,"IWDA.L, VGK, EWJ, MCHI, EWT, XLC, XLF, KBE, ITB, XLV, XBI, XLK, SOXX, GLD, SLV",15,0.0014,normal,"rebalance: EWJ peso=0.0000 fuera de [0.0253, 0.0653]"
2020-02-28,93614.77,True,"IWDA.L, MCHI, EWT, EWY, XLF, XLI, ITB, XLV, XLP, XLU, XLK, SOXX, IGV, BOTZ, LIT, GLD",16,0.018,normal,"rebalance: BOTZ peso=0.0000 fuera de [0.0177, 0.0577]"
2020-03-31,80172.35,True,"IWDA.L, MCHI, EWT, XLC, ITB, XLV, XBI, XLK, SOXX, IGV, BOTZ, LIT, GLD, DBA, TLT, IEF, TIP, HYG, LQD, EMB",20,0.0,crisis,"rebalance: DBA peso=0.0000 fuera de [0.0192, 0.0592]"
2020-04-30,87740.78,True,"IWDA.L, EWJ, MCHI, EWT, XLC, XLV, XBI, XLP, XLK, SOXX, IGV, CIBR, BOTZ, GLD, DBA, TLT, IEF, TIP, HYG, LQD",20,0.0,crisis,"rebalance: CIBR peso=0.0000 fuera de [0.0056, 0.0456]"
2020-05-29,90785.03,True,"MCHI, EWT, XLY, XLC, XLV, XBI, XLP, XLK, SOXX, IGV, CIBR, BOTZ, LIT, GLD, DBA, TLT, IEF, TIP, HYG, LQD",20,0.0,caution,"rebalance: DBA peso=0.1073 fuera de [0.0468, 0.0868]"
2020-06-30,93300.75,True,"IWDA.L, EWJ, MCHI, XLY, XLC, XLV, XLP, XLU, XLK, SOXX, IGV, CIBR, BOTZ, LIT, GLD, TLT, IEF, TIP, HYG, LQD",20,0.0,caution,"rebalance: DBA peso=0.0641 fuera de [0.0000, 0.0200]"
2020-07-31,99560.72,True,"IWDA.L, EWT, XLY, XLC, XLB, XLV, XBI, XLK, SOXX, IGV, CIBR, BOTZ, LIT, GLD, TLT, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EMB peso=0.0000 fuera de [0.0768, 0.1168]"
2020-08-31,103038.15,True,"EWT, XLY, XLC, XLB, ITB, XLV, XLP, XLK, SOXX, IGV, CIBR, BOTZ, LIT, GLD, TLT, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EWT peso=0.0415 fuera de [0.0632, 0.1032]"
2020-09-30,102177.43,True,"IWDA.L, XLY, XLC, IYT, XLB, ITB, XLK, SOXX, IGV, CIBR, BOTZ, LIT, SLV, COPX",14,0.0056,normal,"rebalance: COPX peso=0.0000 fuera de [0.1015, 0.1415]"
2020-10-30,102062.69,True,"INDA, EWT, EWY, XLY, IYT, XLB, ITB, XBI, SOXX, IGV, BOTZ, LIT, SLV, COPX",14,0.0159,normal,"rebalance: BOTZ peso=0.0286 fuera de [0.0433, 0.0833]"
2020-11-30,115155.5,True,"IEMA.L, MCHI, INDA, EWT, EWY, XLY, XLI, IYT, XLB, ITB, XLU, SOXX, BOTZ, LIT, SLV, COPX",16,0.0063,normal,"rebalance: COPX peso=0.0975 fuera de [0.1001, 0.1401]"
2020-12-31,124389.78,True,"IEMA.L, INDA, EWT, EWY, XLY, XLI, IYT, XLB, ITB, XBI, SOXX, BOTZ, LIT, COPX",14,0.004,normal,"rebalance: EWT peso=0.0316 fuera de [0.0331, 0.0731]"
2021-01-29,125743.39,True,"EWZ, INDA, EWT, EWY, KBE, XLI, IYT, XBI, SOXX, CIBR, BOTZ, LIT, SLV, COPX",14,0.0283,normal,"rebalance: CIBR peso=0.0000 fuera de [0.0441, 0.0841]"
2021-02-26,131202.4,True,"EWJ, IUSN.DE, IEMA.L, INDA, EWT, EWY, KBE, XBI, SOXX, CIBR, BOTZ, LIT, COPX",13,0.001,normal,"rebalance: BOTZ peso=0.0609 fuera de [0.0800, 0.1200]"
2021-03-31,131503.57,True,"IUSN.DE, IEMA.L, INDA, EWT, EWY, XLC, XLF, KBE, XLE, XOP, XBI, SOXX, IGV, CIBR, BOTZ, LIT, DBA, COPX",18,0.0101,normal,"rebalance: BOTZ peso=0.0982 fuera de [0.0114, 0.0514]"
2021-04-30,137440.64,True,"IUSN.DE, INDA, EWT, EWY, XLC, KBE, XLE, XOP, XLI, IYT, XBI, XLK, SOXX, CIBR, LIT, COPX",16,0.0017,normal,"rebalance: BOTZ peso=0.0310 fuera de [0.0000, 0.0200]"
2021-05-31,140810.2,True,"VGK, IUSN.DE, EWT, EWY, XLY, XLC, XLF, KBE, XLE, XOP, IYT, ITB, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX",20,0.0,normal,"rebalance: DBA peso=0.0000 fuera de [0.0428, 0.0828]"
2021-06-30,141830.46,True,"IWDA.L, VGK, IUSN.DE, INDA, EWT, XLC, XLF, XLE, XOP, IYT, XLB, ITB, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX",20,0.0,normal,"rebalance: DBA peso=0.0624 fuera de [0.0126, 0.0526]"
2021-07-30,143459.98,True,"IWDA.L, IUSN.DE, EWT, XLC, XLF, XLE, XOP, XLI, IYT, ITB, XLV, XLK, SOXX, IGV, CIBR, VNQ, DBA",17,0.0259,normal,"rebalance: COPX peso=0.0730 fuera de [0.0000, 0.0200]"
2021-08-31,146900.63,True,"IWDA.L, VGK, IUSN.DE, EWZ, EWT, XLC, XLF, XLE, XLI, ITB, XLV, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX, TIP",20,0.0,normal,"rebalance: COPX peso=0.0000 fuera de [0.0169, 0.0569]"
2021-09-30,140482.69,True,"IWDA.L, VGK, EWZ, INDA, EWT, XLY, XLC, XLF, XLB, ITB, XLV, XLU, XLK, SOXX, IGV, CIBR, BOTZ, VNQ, LIT, DBA",20,0.0,normal,"rebalance: COPX peso=0.0357 fuera de [0.0000, 0.0200]"
2021-10-29,147733.91,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLF, XLE, XOP, XLV, XLK, IGV, CIBR, BOTZ, VNQ, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EMB peso=0.0000 fuera de [0.0550, 0.0950]"
2021-11-30,144535.36,True,"IWDA.L, VGK, IUSN.DE, INDA, XLY, XLF, KBE, XLE, XOP, XLV, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA",17,0.0122,normal,"rebalance: DBA peso=0.0769 fuera de [0.0104, 0.0504]"
2021-12-31,147688.01,True,"IWDA.L, INDA, EWT, XLY, XLF, KBE, XLE, ITB, XLV, XLK, SOXX, CIBR, VNQ, LIT, DBA, TLT, IEF, TIP, HYG, LQD",20,0.0,normal,"rebalance: DBA peso=0.0302 fuera de [0.0595, 0.0995]"
2022-01-31,142411.41,True,"IWDA.L, INDA, EWT, XLY, XLF, KBE, XLE, IYT, XLB, ITB, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, LIT, DBA, TIP",20,0.0,normal,"rebalance: HYG peso=0.0448 fuera de [0.0000, 0.0200]"
2022-02-28,141109.75,True,"INDA, EWT, XLY, XLF, KBE, XLE, XOP, XLV, XLP, XLU, XLK, CIBR, VNQ, GLD, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EMB peso=0.0000 fuera de [0.0550, 0.0950]"
2022-03-31,144756.74,True,"EWT, XLY, XLF, KBE, XLE, XOP, IYT, XLV, XLP, XLK, SOXX, CIBR, GLD, SLV, DBA, COPX, IEF, TIP, HYG, LQD",20,0.0,caution,"rebalance: COPX peso=0.0000 fuera de [0.0597, 0.0997]"
2022-04-29,136524.99,True,"IWDA.L, EWZ, EWT, XLY, XLF, XLE, XOP, XLI, IYT, XLB, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, GLD, DBA, COPX",20,0.0,normal,"rebalance: COPX peso=0.0744 fuera de [0.0819, 0.1219]"
2022-05-31,139399.0,True,"IUSN.DE, EWZ, INDA, EWT, EWY, XLE, XOP, XLB, XLV, XLP, XLU, XLK, CIBR, VNQ, GLD, DBA, COPX, IEF, TIP, HYG",20,0.0,caution,"rebalance: CIBR peso=0.0464 fuera de [0.0019, 0.0419]"
2022-06-30,128473.87,True,"VGK, IUSN.DE, EWZ, INDA, EWT, EWY, XLE, XOP, XLB, XLV, XLP, XLU, CIBR, GLD, DBA, COPX, IEF, TIP, HYG, LQD",20,0.0,caution,"rebalance: EWZ peso=0.0391 fuera de [0.0755, 0.1155]"
2022-07-29,134221.34,True,"IUSN.DE, IEMA.L, MCHI, EWZ, INDA, XLE, XOP, XLI, XLV, XLP, XLU, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB",19,0.0084,normal,"rebalance: EWZ peso=0.0967 fuera de [0.0294, 0.0694]"
2022-08-31,132998.66,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLY, XLE, XOP, XLI, XLV, XLP, XLU, XLK, VNQ, LIT, GLD, DBA, IEF, TIP, HYG, LQD",20,0.0,normal,"rebalance: DBA peso=0.0840 fuera de [0.0000, 0.0348]"
2022-09-30,123267.16,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLY, XLE, XOP, XLI, XLV, XBI, XLP, XLU, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EMB peso=0.0000 fuera de [0.0114, 0.0514]"
2022-10-31,129298.79,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, INDA, KBE, XLE, XOP, ITB, XLV, XBI, XLP, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0330 fuera de [0.0577, 0.0977]"
2022-11-30,135357.17,True,"IWDA.L, IUSN.DE, EWZ, INDA, XLF, KBE, XLE, XOP, XLI, ITB, XLV, XBI, XLP, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,caution,"rebalance: EMB peso=0.0551 fuera de [0.0000, 0.0331]"
2022-12-30,130254.57,True,"IWDA.L, VGK, EWJ, IUSN.DE, INDA, XLF, KBE, XLE, XOP, XLI, IYT, ITB, XLV, XBI, XLP, SLV, IEF, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0867 fuera de [0.0000, 0.0200]"
