Date,Portfolio Value,Rebalance,Selected ETFs,N ETFs,Weight XEON,Regime,Reason
2022-11-30,135457.85,True,"IWDA.L, IUSN.DE, EWZ, INDA, XLF, KBE, XLE, XOP, XLI, ITB, XLV, XBI, XLP, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,caution,"rebalance: EMB peso=0.0556 fuera de [0.0000, 0.0335]"
2022-12-30,130406.2,True,"IWDA.L, VGK, EWJ, IUSN.DE, INDA, XLF, KBE, XLE, XOP, XLI, IYT, ITB, XLV, XBI, XLP, SLV, IEF, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0937 fuera de [0.0000, 0.0200]"
2023-01-31,135809.61,True,"IWDA.L, VGK, EWJ, XLF, XLE, XLI, XLB, ITB, XLV, XBI, XLP, BOTZ, GLD, SLV, DBA, COPX, HYG, LQD, EMB",19,0.0097,normal,"rebalance: BOTZ peso=0.0000 fuera de [0.0044, 0.0444]"
2023-02-28,130616.3,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWT, EWY, XLF, XLE, XLI, XLB, ITB, BOTZ, GLD, SLV, COPX, EMB, BITO",18,0.0119,normal,"rebalance: BITO peso=0.0000 fuera de [0.0207, 0.0607]"
2023-03-31,134711.49,True,"VGK, EWJ, EWT, XLF, XLE, XLI, XLB, ITB, SOXX, BOTZ, GLD, SLV, COPX, BITO",14,0.0154,normal,"rebalance: BITO peso=0.0482 fuera de [0.0494, 0.0894]"
2023-04-28,136362.96,True,"IWDA.L, VGK, EWJ, MCHI, EWT, EWY, XLC, XLI, IYT, XLB, ITB, XLP, XLK, SOXX, BOTZ, GLD, COPX, BITO",18,0.0114,normal,"rebalance: BITO peso=0.0700 fuera de [0.0742, 0.1142]"
2023-05-31,133856.9,True,"IWDA.L, VGK, EWJ, MCHI, EWT, XLC, XLB, ITB, XLP, XLK, IGV, BOTZ, GLD, SLV, DBA, COPX, EMB, BITO",18,0.0181,normal,"rebalance: BITO peso=0.0876 fuera de [0.0316, 0.0716]"
2023-06-30,141762.78,True,"IWDA.L, VGK, EWJ, EWT, EWY, XLC, ITB, XLK, SOXX, IGV, BOTZ, GLD, SLV, DBA, HYG, BITO",16,0.0022,normal,"rebalance: BITO peso=0.0548 fuera de [0.0813, 0.1213]"
2023-07-31,145593.48,True,"IWDA.L, VGK, EWJ, EWZ, XLY, XLC, XLI, IYT, ITB, XLK, SOXX, IGV, BOTZ, DBA, BITO",15,0.0,normal,"rebalance: DBA peso=0.1026 fuera de [0.0256, 0.0656]"
2023-08-31,139312.6,True,"IWDA.L, EWZ, INDA, EWY, XLY, XLC, XOP, XLI, IYT, ITB, XLP, XLK, SOXX, IGV, BOTZ, DBA, BITO",17,0.008,normal,"rebalance: BITO peso=0.1038 fuera de [0.0232, 0.0632]"
2023-09-29,134362.59,True,"IWDA.L, EWZ, INDA, XLY, XLC, XLE, XOP, XLI, IYT, ITB, XLK, SOXX, IGV, CIBR, GLD, SLV, DBA, BITO",18,0.0,normal,"rebalance: BITO peso=0.0460 fuera de [0.0000, 0.0371]"
2023-10-31,131897.18,True,"IWDA.L, EWJ, EWZ, INDA, XLY, XLC, XLF, XLE, XOP, XLI, ITB, XLK, IGV, CIBR, DBA, TIP, HYG, EMB, BITO",19,0.0098,normal,"rebalance: BITO peso=0.0223 fuera de [0.0223, 0.0623]"
2023-11-30,142084.5,True,"IWDA.L, EWJ, EWZ, INDA, XLY, XLC, XLF, KBE, XLE, XOP, XLK, SOXX, IGV, CIBR, GLD, DBA, TIP, HYG, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0424 fuera de [0.0514, 0.0914]"
2023-12-29,148341.36,True,"IWDA.L, EWZ, INDA, XLC, XLF, KBE, XOP, XLI, XLB, ITB, XLK, SOXX, IGV, CIBR, GLD, SLV, DBA, HYG, EMB, BITO",20,0.0,normal,"rebalance: EWJ peso=0.0590 fuera de [0.0000, 0.0200]"
2024-01-31,148503.44,True,"IWDA.L, IUSN.DE, IEMA.L, EWZ, INDA, EWT, EWY, XLC, XLF, KBE, XLB, ITB, SOXX, IGV, CIBR, VNQ, GLD, HYG, BITO",19,0.0097,normal,"rebalance: BITO peso=0.0740 fuera de [0.0764, 0.1164]"
2024-02-29,159294.11,True,"IWDA.L, EWJ, EWZ, INDA, XLC, XLF, ITB, XLV, XLK, SOXX, IGV, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.1302 fuera de [0.0525, 0.0925]"
2024-03-28,165575.92,True,"IWDA.L, VGK, EWJ, EWZ, INDA, XLC, XLF, XLI, IYT, ITB, XLV, XBI, XLP, XLK, SOXX, CIBR, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: DBA peso=0.0538 fuera de [0.0000, 0.0200]"
2024-04-30,157177.77,True,"IWDA.L, VGK, EWJ, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, XLK, SOXX, BOTZ, GLD, DBA, COPX, BITO",18,0.0,normal,"rebalance: BITO peso=0.0698 fuera de [0.0803, 0.1203]"
2024-05-31,164982.22,True,"IWDA.L, INDA, EWT, XLC, XLF, KBE, XLI, ITB, XBI, XLP, XLU, SOXX, BOTZ, GLD, COPX, BITO",16,0.0045,normal,"rebalance: BOTZ peso=0.0231 fuera de [0.0273, 0.0673]"
2024-06-28,163489.78,True,"IWDA.L, VGK, INDA, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, XLP, XLU, XLK, SOXX, GLD, SLV, DBA, COPX, BITO",20,0.0,normal,"rebalance: BOTZ peso=0.0478 fuera de [0.0000, 0.0200]"
2024-07-31,168681.0,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, EWT, XLC, XLF, KBE, XLE, XLI, XLP, XLU, XLK, SOXX, GLD, SLV, DBA, COPX, BITO",20,0.0,normal,"rebalance: IEMA.L peso=0.0000 fuera de [0.0408, 0.0808]"
2024-08-30,170509.19,True,"IWDA.L, IEMA.L, INDA, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, XLP, XLU, SOXX, VNQ, GLD, SLV, COPX, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0627 fuera de [0.0213, 0.0613]"
2024-09-30,176125.64,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, EWT, XLC, XLF, KBE, XLI, ITB, XLV, XLP, XLU, VNQ, GLD, SLV, DBA, COPX, EMB",20,0.0,normal,"rebalance: BITO peso=0.0431 fuera de [0.0000, 0.0200]"
2024-10-31,172311.65,True,"IWDA.L, IEMA.L, MCHI, INDA, EWT, XLY, XLC, XLF, KBE, XLI, ITB, XLP, XLU, XLK, VNQ, GLD, SLV, HYG, LQD, EMB",20,0.0,normal,"rebalance: COPX peso=0.0267 fuera de [0.0000, 0.0200]"
2024-11-29,179444.94,True,"IWDA.L, IEMA.L, MCHI, EWT, XLY, XLC, XLF, KBE, XLI, ITB, XLU, XLK, IGV, CIBR, VNQ, GLD, SLV, HYG, BITO",19,0.0045,normal,"rebalance: BITO peso=0.0000 fuera de [0.0146, 0.0546]"
2024-12-31,172480.15,True,"IWDA.L, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLI, IYT, ITB, XLP, XLU, IGV, CIBR, VNQ, GLD, BITO",17,0.0096,normal,"rebalance: BITO peso=0.0340 fuera de [0.0392, 0.0792]"
2025-01-31,179917.93,True,"IWDA.L, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLP, XLU, IGV, CIBR, VNQ, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: DBA peso=0.0000 fuera de [0.0505, 0.0905]"
2025-02-28,178570.05,True,"IWDA.L, EWJ, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLI, XLU, IGV, CIBR, GLD, SLV, DBA, HYG, BITO",17,0.0077,normal,"rebalance: BITO peso=0.0587 fuera de [0.0720, 0.1120]"
2025-03-31,174094.01,True,"IWDA.L, VGK, MCHI, XLY, XLC, XLF, KBE, XLE, XLI, XLU, CIBR, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0919 fuera de [0.0515, 0.0915]"
2025-04-30,175877.73,True,"VGK, EWJ, MCHI, XLC, XLF, KBE, XLE, XLV, XLP, XLU, CIBR, GLD, SLV, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,caution,"rebalance: GLD peso=0.0743 fuera de [0.0317, 0.0717]"
2025-05-30,181052.2,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWZ, INDA, XLC, XLF, XLP, IGV, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0972 fuera de [0.0476, 0.0876]"
2025-06-30,186053.17,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWZ, XLC, XLF, XLI, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: IGV peso=0.0230 fuera de [0.0000, 0.0200]"
2025-07-31,186461.63,True,"IWDA.L, VGK, IEMA.L, MCHI, EWZ, EWY, XLC, XLF, KBE, XLI, XLB, XLP, XLK, IGV, CIBR, GLD, COPX, BITO",18,0.0126,normal,"rebalance: CIBR peso=0.0532 fuera de [0.0103, 0.0503]"
2025-08-29,193182.08,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWT, EWY, XLC, XLF, XLI, XLU, XLK, SOXX, GLD, SLV, HYG, EMB, BITO",18,0.0,normal,"rebalance: CIBR peso=0.0290 fuera de [0.0000, 0.0200]"
2025-09-30,203056.99,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, EWY, XLY, XLC, XLF, KBE, XLI, ITB, XLU, XLK, SOXX, LIT, GLD, SLV, COPX",19,0.0035,normal,"rebalance: BITO peso=0.0302 fuera de [0.0000, 0.0200]"
2025-10-31,209000.29,True,"VGK, IEMA.L, MCHI, EWT, EWY, XLY, XLC, XLI, ITB, XBI, XLK, SOXX, IGV, VNQ, LIT, SLV, COPX, BITO",18,0.0164,normal,"rebalance: COPX peso=0.0716 fuera de [0.1209, 0.1609]"
2025-11-28,210346.45,True,"IWDA.L, IEMA.L, EWT, EWY, XLY, XLC, XLI, ITB, XBI, XLU, XLK, SOXX, LIT, SLV, COPX",15,0.007,normal,"rebalance: EWY peso=0.0697 fuera de [0.0914, 0.1314]"
2025-12-30,220728.96,True,"EWZ, EWY, XLY, XLC, ITB, XLV, XBI, XLU, XLK, SOXX, LIT, GLD, SLV, COPX",14,0.014,normal,"rebalance: COPX peso=0.1547 fuera de [0.0558, 0.0958]"
