Date,Strategy,SP500
2020-03-17,78432.51026167632,77815.74952836691
2020-03-18,74013.30480358195,73875.69999725546
2020-03-19,73537.59981463202,74032.7088715539
2020-03-20,71709.18752490265,70842.32287817018
2020-03-23,69863.05350245722,69030.9979070623
2020-03-24,76682.56450812845,75285.44428181688
2020-03-25,78783.06620256175,76412.47596863256
2020-03-26,82531.77507483381,80874.19749392271
2020-03-27,80140.58194159568,78465.29928618499
2020-03-30,82013.07665232345,81013.51081176399
2020-03-31,80358.58370528763,79805.95740464212
2020-04-01,77816.13876214859,76214.31451793203
2020-04-02,79027.46842074356,77972.98454396192
2020-04-03,78198.17053851497,76845.968275871
2020-04-06,81897.83834559027,82007.42236851965
2020-04-07,81851.16842331155,82091.01241505439
2020-04-08,83303.3780835839,84846.67774279327
2020-04-09,84358.29079107869,86137.83661517463
2020-04-13,84089.82192473042,85351.36858142901
2020-04-14,85983.90168683838,87868.59874937695
2020-04-15,84853.9776090043,86001.55050696254
2020-04-16,85598.52764114933,86416.50436745658
2020-04-17,86804.36223942044,88751.05348436968
2020-04-20,86417.64370309019,87187.45088493715
2020-04-21,84443.58886214974,84540.14321528313
2020-04-22,85993.10753196354,86416.50436745658
2020-04-23,86050.60524321691,86410.27520265087
2020-04-24,86859.98694520249,87614.77570226895
2020-04-27,87758.2484410817,88877.98042664844
2020-04-28,87694.72976784958,88469.28142883471
2020-04-29,89391.28009598449,90785.2869594285
2020-04-30,88323.41039866958,89940.00163027317
2020-05-01,87171.25224895035,87559.00103521318
2020-05-04,87494.56165513521,87800.51993995743
2020-05-05,88171.61306319185,88611.72988737855
2020-05-06,87835.2712847857,88011.05748707063
2020-05-07,88763.29773695776,89073.05813239566
2020-05-08,89364.87764186037,90546.88263708711
2020-05-11,89578.00936988191,90565.45706085596
2020-05-12,89037.08753354166,88760.35611497887
2020-05-13,88528.50496641855,87190.54490904031
2020-05-14,88710.00531325288,88233.98140974634
2020-05-15,89075.24126086992,88639.57610430705
2020-05-18,90231.79120177671,91339.51816073939
2020-05-19,89989.03191379557,90401.37099188965
2020-05-20,90880.30310599449,91937.08625779429
2020-05-21,90052.24216921366,91302.37959235153
2020-05-22,89971.28395340452,91475.76829192703
2020-05-25,89971.30749284393,91475.76829192703
2020-05-26,90327.1591724481,92602.83595576718
2020-05-27,90489.83895130633,93980.63264261215
2020-05-28,90666.7999735234,93807.24394303665
2020-05-29,91373.28777794763,94225.22501315988
2020-06-01,91989.44378666802,94606.06751489526
2020-06-02,92392.72488373643,95389.3901287885
2020-06-03,92628.07987105384,96658.88569287278
2020-06-04,92260.68193527542,96404.99069171585
2020-06-05,93193.75522532608,98875.82077726614
2020-06-08,94021.19577281066,100070.94669222612
2020-06-09,93805.92345605743,99324.75236757088
2020-06-10,94161.70185103345,98770.55200370954
2020-06-11,91029.5074806877,93076.53001804711
2020-06-12,91627.61600269444,94191.17018972535
2020-06-15,92109.9188194249,95070.52062146507
2020-06-16,92957.60307611055,96900.40459761703
2020-06-17,93033.84574674035,96497.87308970994
2020-06-18,93244.9092814468,96535.03221639748
2020-06-19,93377.59457896078,95983.35024424802
2020-06-22,93938.38666897907,96599.11243652753
2020-06-23,94325.34837248483,97043.7884587967
2020-06-24,93162.92131504133,94568.34303496628
2020-06-25,93580.44777209242,95582.1755841204
2020-06-26,92329.11467946162,93311.95338693362
2020-06-29,93032.44623503776,94683.42839662428
2020-06-30,93766.30909934189,95896.2447284665
2020-07-01,94368.45015623383,96567.99744994851
2020-07-02,95012.12997277187,97099.78926714904
2020-07-03,94991.6582541907,97099.78926714904
2020-07-06,96942.12944791735,98598.74629321008
2020-07-07,96662.72990411337,97581.84027825248
2020-07-08,97427.48483614565,98328.19906930522
2020-07-09,97352.98438377187,97768.39656877867
2020-07-10,97947.3767499299,98766.69732251788
2020-07-13,97789.54244139008,97911.472055463
2020-07-14,98237.32787433037,99180.2994748074
2020-07-15,98702.00591068841,100091.4947127651
2020-07-16,97847.83510807349,99761.85265640472
2020-07-17,98310.04438891866,100051.07709557687
2020-07-20,99183.95796815304,100859.66585978767
2020-07-21,99401.67083804701,101074.23283363988
2020-07-22,99785.61033968569,101649.5362921318
2020-07-23,99507.88128685062,100436.68912284005
2020-07-24,98700.66845676387,99789.8325022812
2020-07-27,99368.75206879193,100517.54491551618
2020-07-28,99265.3820027701,99880.02176301605
2020-07-29,100206.59990399996,101108.41100687254
2020-07-30,99939.01912330752,100747.69508053252
2020-07-31,100190.1734686953,101543.81523598204
2020-08-03,101096.99997397485,102249.75640984657
2020-08-04,101755.83181537974,102644.72246346816
2020-08-05,102446.55244816132,103282.23533681844
2020-08-06,102846.79030454412,103972.63443611821
2020-08-07,102435.08297090288,104047.25078483879
2020-08-10,102545.4890368679,104358.25674253124
2020-08-11,101401.9160394823,103496.80231067065
2020-08-12,102050.23177359623,104939.79964497872
2020-08-13,102119.67279869506,104750.12877204968
2020-08-14,101855.40506059384,104753.23307530269
2020-08-17,102867.43413914033,105085.96915576623
2020-08-18,102987.31531160032,105313.0047383797
2020-08-19,102210.455896546,104874.4756477175
2020-08-20,102187.29398990958,105201.05451742424
2020-08-21,102178.37160374015,105574.24933167537
2020-08-24,102717.32913856993,106644.02101428277
2020-08-25,102978.99822502623,107017.18499108437
2020-08-26,103716.78440413596,108090.11237269401
2020-08-27,103235.458179135,108326.49170251605
2020-08-28,103982.89996494738,109026.17287412533
2020-08-31,103858.90905523057,108631.24793710312
2020-09-01,105066.29300495444,109654.39339601627
2020-09-02,105992.7004382295,111240.39426295977
2020-09-03,103489.05411063375,107412.15104470597
2020-09-04,102786.89573033912,106535.16481743047
2020-09-07,102787.06807321205,106535.16481743047
2020-09-08,101346.8892807116,103624.3254436404
2020-09-09,102763.84689078652,105670.64719891625
2020-09-10,101897.1037219856,103835.77783508974
2020-09-11,102292.36934156383,103888.64350273955
2020-09-14,103456.85313529204,105257.00393002736
2020-09-15,104121.94662642319,105788.82658467743
2020-09-16,104060.46826615614,105368.98498843236
2020-09-17,103578.7076553454,104442.23739676007
2020-09-18,103015.64080277582,103239.81328541056
2020-09-21,101713.57093632058,102090.7996366526
2020-09-22,102241.53769685411,103130.54592256449
2020-09-23,100144.55231761409,100738.83445336664
2020-09-24,100129.42885361121,101007.33612645246
2020-09-25,100812.75751370337,102640.34354563445
2020-09-28,102215.55690716443,104345.13026817994
2020-09-29,102251.40818253656,103776.84746903175
2020-09-30,102998.90845893924,104563.69583132162
2020-10-01,103903.75569969701,105234.96543276095
2020-10-02,103560.83792315995,104235.85262618402
2020-10-05,105153.2554502636,106084.26990950544
2020-10-06,103456.87375238448,104576.17471923273
2020-10-07,105317.53566254156,106396.49908602939
2020-10-08,106257.12106216924,107339.42605955678
2020-10-09,108018.05834786447,108297.97734084766
2020-10-12,108686.04422271733,110040.28296032526
2020-10-13,107832.9234391981,109322.1095981459
2020-10-14,107749.31533134954,108635.17457234368
2020-10-15,107746.73874366765,108500.93915452553
2020-10-16,107195.67257084833,108435.36845766804
2020-10-19,106170.81250157343,106786.77784732194
2020-10-20,107489.37117198935,107214.54466809705
2020-10-21,107335.11700971068,107011.60341271886
2020-10-22,107019.42101856654,107598.58398543403
2020-10-23,107620.24020573085,107963.9152500542
2020-10-26,105429.50149723965,105968.73226525428
2020-10-27,105336.82041687389,105603.41127978396
2020-10-28,102208.03475400331,101994.01116171764
2020-10-29,103393.16373982416,103030.62230692699
2020-10-30,102586.44058876474,101956.52310223509
2020-11-02,104095.92293782152,103099.31786533717
2020-11-03,106151.08335736883,104919.631952984
2020-11-04,107576.60985569499,107264.49105719103
2020-11-05,110758.94368379375,109356.46251692591
2020-11-06,110743.97723930987,109331.50474110368
2020-11-09,110534.9747217791,110705.29255950934
2020-11-10,110424.29743554478,110542.96422516642
2020-11-11,110895.38393364198,111364.11411048709
2020-11-12,109996.35298966206,110283.79602013931
2020-11-13,111980.20140016214,111810.6095422787
2020-11-16,113993.1543158622,113206.29194985297
2020-11-17,113734.06465797238,112597.4373462689
2020-11-18,113183.38860392528,111242.3678597299
2020-11-19,113454.66021007787,111710.67564749136
2020-11-20,113927.6758913647,110945.71159522023
2020-11-23,115445.16400146173,111610.75203185386
2020-11-24,117069.92819489028,113409.2229260813
2020-11-25,116343.80592896824,113234.38486637773
2020-11-26,116343.23166354827,113234.38486637773
2020-11-27,116931.3774829796,113549.73890445438
2020-11-30,115896.46293470352,113047.04736046337
2020-12-01,117784.00367258805,114283.47489949818
2020-12-02,117473.68404038208,114523.91449350877
2020-12-03,118425.67716604554,114492.66587798177
2020-12-04,119752.411699801,115479.34091324695
2020-12-07,120158.27482334033,115242.0570182386
2020-12-08,120174.69810965941,115579.26452888447
2020-12-09,119196.71622401735,114542.64310452528
2020-12-10,119601.87633501104,114505.1756033424
2020-12-11,118788.36425174976,114370.90934807473
2020-12-14,118700.09799209256,113858.83294027578
2020-12-15,120511.29003706653,115398.1561877758
2020-12-16,121224.44461590252,115579.26452888447
2020-12-17,122987.22371259468,116225.5866336514
2020-12-18,122834.01472781855,115761.48301817631
2020-12-21,122814.397866713,115347.603328841
2020-12-22,121656.45292267212,115153.21432613337
2020-12-23,122648.94093692346,115256.69452761704
2020-12-24,123035.54682147547,115705.08132298004
2020-12-28,123895.6450271164,116699.05455463476
2020-12-29,123534.94177646922,116476.43900645438
2020-12-30,125482.69358599288,116642.6323011388
2020-12-31,125105.88592875106,117235.25612711854
2021-01-04,126448.9797986499,115639.21253077706
2021-01-05,129267.14768776101,116435.65133987177
2021-01-06,130423.2896093251,117131.77592563488
2021-01-07,133116.70845622945,118872.06683174297
2021-01-08,133376.9687160266,119549.3600149911
2021-01-11,132050.29141913482,118743.49522548908
2021-01-12,133732.93805808193,118768.59690940913
2021-01-13,132856.41851151467,119088.43265681794
2021-01-14,133733.10770722447,118671.3767101807
2021-01-15,131625.18274560614,117805.97508477986
2021-01-18,131664.9782169848,117805.97508477986
2021-01-19,133013.56582417045,118730.93410437922
2021-01-20,134762.10603657432,120374.01509040872
2021-01-21,134929.03622959857,120483.75529414763
2021-01-22,134112.45347687934,120057.31448370246
2021-01-25,134169.65173968827,120530.81324213535
2021-01-26,132768.7597440602,120342.67396253311
2021-01-27,128908.47389472382,117401.43914265312
2021-01-28,129993.01383180922,118411.10863612025
2021-01-29,126659.75177141647,116040.57221560187
2021-02-01,130727.96143092487,117972.11698371505
2021-02-02,132146.54247369687,119640.25853706522
2021-02-03,132221.66476080258,119734.3641538908
2021-02-04,132024.73547909645,121095.24136009188
2021-02-05,133207.4784203237,121571.85470092762
2021-02-08,135432.2696616078,122449.82772658818
2021-02-09,136211.0790256284,122368.29351002233
2021-02-10,136207.97693838182,122314.99611807906
2021-02-11,136847.5978574997,122512.53054063908
2021-02-12,137433.7859390679,123117.7154877287
2021-02-15,137433.44731889293,123117.7154877287
2021-02-16,139333.7542120576,123011.08986639263
2021-02-17,139002.4297401914,123039.32669101523
2021-02-18,136926.69501667056,122515.66568134162
2021-02-19,139404.64340305142,122299.33069371618
2021-02-22,138105.14609153822,121358.6034582555
2021-02-23,137716.11216614637,121506.00646702433
2021-02-24,138912.30610270915,122844.89657170822
2021-02-25,133918.93209866967,119884.87146591264
2021-02-26,131915.5429264248,119267.135676863
2021-03-01,135824.3342884641,122158.18768720259
2021-03-02,134591.68989992415,121204.97128468096
2021-03-03,132902.09890919764,119599.54282453153
2021-03-04,128810.473529348,118119.51999248388
2021-03-05,130329.80680715447,120292.50143214256
2021-03-08,129065.16782786169,119693.58676645803
2021-03-09,131518.15093856744,121402.51598639082
2021-03-10,132051.72332427642,122158.18768720259
2021-03-11,135639.46934631772,123396.78412685457
2021-03-12,135276.561939337,123562.98770068884
2021-03-15,135700.26424871496,124299.8382781355
2021-03-16,135031.4640593556,124143.05040555872
2021-03-17,135607.64666622647,124566.34579615151
2021-03-18,133599.34031342797,122753.97749133442
2021-03-19,133951.48153824173,122526.82883807266
2021-03-22,133610.01290664886,123505.21887856326
2021-03-23,129708.17344398655,122533.11967777743
2021-03-24,127674.67437189586,121910.25459295543
2021-03-25,129123.69178574256,122596.0691914246
2021-03-26,131682.41846390863,124571.68067492076
2021-03-29,129883.63553199983,124508.77227787297
2021-03-30,130901.13885221696,124178.4620767727
2021-03-31,131945.29609340988,124681.79092805408
2021-04-01,134221.7252533861,126028.2362078736
2021-04-05,134935.39092568835,127837.13016004328
2021-04-06,134900.49238090258,127761.61952528625
2021-04-07,134129.7579404286,127909.49537494792
2021-04-08,134614.33721774843,128516.64363965782
2021-04-09,134090.03199219127,129450.98752306512
2021-04-12,132551.12338819093,129498.18937915066
2021-04-13,133538.18191619357,129881.98199689138
2021-04-14,135372.52612285098,129438.40584365556
2021-04-15,136435.06030492266,130828.88700140856
2021-04-16,136097.11569746924,131266.19287323928
2021-04-19,135831.38043089618,130621.26873285117
2021-04-20,133588.14155359974,129664.91718962698
2021-04-21,135301.90922558666,130891.83651505572
2021-04-22,134745.27920858478,129696.38166730072
2021-04-23,136578.28537330698,131102.5796451658
2021-04-26,138676.12085222622,131376.2825680729
2021-04-27,138705.5903050923,131347.97378940138
2021-04-28,139317.033001018,131310.21847202288
2021-04-29,139694.0109775947,132147.02350255658
2021-04-30,138029.8132709569,131278.7437151993
2021-05-03,138722.10538557946,131561.88289766357
2021-05-04,137994.06985273922,130750.23094679913
2021-05-05,139463.64755372083,130791.14196317988
2021-05-06,139991.65107765855,131835.60637887035
2021-05-07,142000.13283597722,132795.08278364723
2021-05-10,140760.69273679343,131480.09170235158
2021-05-11,139407.09757375825,130306.68563101285
2021-05-12,136228.0577559482,127538.26387831707
2021-05-13,136444.7319115502,129070.3197668771
2021-05-14,139217.6454381398,131052.22209007804
2021-05-17,139478.95766642038,130718.76646912539
2021-05-18,139144.75376676003,129592.55197472233
2021-05-19,137447.60708323278,129252.79523491506
2021-05-20,138328.95078499545,130643.2661135182
2021-05-21,138250.6989868981,130536.32183853697
2021-05-24,139416.19133652272,131867.08113569394
2021-05-25,138339.29872184794,131574.46457707311
2021-05-26,139738.36836565653,131835.60637887035
2021-05-27,141130.00729937069,131904.79533647306
2021-05-28,141464.3666670181,132140.74294200164
2021-05-31,141393.4743605246,132140.74294200164
2021-06-01,143029.3809630435,132024.33157001372
2021-06-02,142936.4433180198,132231.9806760206
2021-06-03,141704.47146229132,131741.21294584914
2021-06-04,143150.9149539347,132946.09377401145
2021-06-07,142975.29428386022,132817.13156006348
2021-06-08,143178.79120438063,132845.43005958514
2021-06-09,142404.50631011574,132647.22749228525
2021-06-10,142507.05395850298,133263.82229570215
2021-06-11,143174.7780491672,133484.03252281895
2021-06-14,142639.82759387058,133782.91936284484
2021-06-15,142063.83224766218,133537.5354977591
2021-06-16,140609.00911623996,132791.927084645
2021-06-17,139092.85088559467,132747.8809275617
2021-06-18,137766.7153477688,130957.07827911818
2021-06-21,139975.06912856348,132831.830744341
2021-06-22,140314.21269628446,133542.01720709127
2021-06-23,140777.7230772565,133381.0457205278
2021-06-24,141564.06096497228,134170.0732625847
2021-06-25,142287.51443606798,134646.6866034204
2021-06-28,142074.81948687247,134918.10755506207
2021-06-29,141904.56577859796,134990.68863211345
2021-06-30,142352.0152477613,135104.32463364338
2021-07-01,143026.21007971224,135852.33836782107
2021-07-02,143123.13419090043,136890.73808510334
2021-07-05,143152.8502245432,136890.73808510334
2021-07-06,141741.3282960882,136641.36590987796
2021-07-07,142570.14551703303,137124.28036956833
2021-07-08,140712.74599696448,136007.01901467977
2021-07-09,143369.2639716363,137458.85641785403
2021-07-12,144291.63020502226,137951.2174162514
2021-07-13,143016.99320614536,137480.94631086965
2021-07-14,142220.67163179198,137686.11814176408
2021-07-15,141944.27023540868,137215.82647808263
2021-07-16,140000.32579302537,136139.57893107325
2021-07-19,137255.11511595373,134129.04917555564
2021-07-20,139592.66646827658,136051.16796326148
2021-07-21,142149.65482105216,137152.6919397383
2021-07-22,142044.2000362884,137439.90166554094
2021-07-23,142842.10420394054,138853.8912389881
2021-07-26,143693.03601626275,139194.75812697853
2021-07-27,142198.88175482428,138560.3598360311
2021-07-28,143207.48892812015,138503.54697484107
2021-07-29,144777.23649911166,139077.96642644636
2021-07-30,144126.67995036804,138402.58516506926
2021-08-02,144004.65085279034,138112.16834451517
2021-08-03,145047.27872570563,139235.79249315744
2021-08-04,144211.890579632,138550.88245987456
2021-08-05,145221.81819226345,139428.34152804292
2021-08-06,145437.23753139,139658.70755520597
2021-08-09,144961.3524938178,139545.1126702754
2021-08-10,145447.62180075506,139718.6863945481
2021-08-11,146202.830623509,140065.87495969288
2021-08-12,146297.75809773442,140485.6343227392
2021-08-13,145940.06757380383,140741.3076168192
2021-08-16,145661.82325258694,141072.68684950328
2021-08-17,144201.6307395426,140147.9334129008
2021-08-18,143187.839924516,138614.01699821893
2021-08-19,142234.52254223378,138828.61480952066
2021-08-20,143149.60062906193,139933.30476414954
2021-08-23,144713.465489418,141164.2329580176
2021-08-24,145573.7247256037,141388.29786632603
2021-08-25,146494.22159795286,141685.0260848846
2021-08-26,145547.8575655343,140848.63222034468
2021-08-27,147569.9982854249,142107.93086778332
2021-08-30,147611.03484689334,142732.8517825742
2021-08-31,147518.96679138692,142521.39939112484
2021-09-01,147538.4032499372,142597.13616717845
2021-09-02,148016.86368220416,143035.87084083754
2021-09-03,147802.82126049354,143001.12731436343
2021-09-06,147860.53160209456,143001.12731436343
2021-09-07,147291.29498157205,142489.8218428028
2021-09-08,145835.7412499457,142316.24811853011
2021-09-09,145810.11395481048,141707.0851404507
2021-09-10,145350.20945249635,140589.80322726246
2021-09-13,145786.47000522414,140949.61458841615
2021-09-14,145217.04232037335,140188.99861652922
2021-09-15,146315.8506368293,141359.9171336056
2021-09-16,145413.22346357955,141135.82138784765
2021-09-17,144132.01647506005,139761.01593360738
2021-09-20,141044.63261725532,137430.62987238128
2021-09-21,141423.6234772112,137300.80420984636
2021-09-22,143019.85224133814,138640.15687627328
2021-09-23,144739.07457887608,140324.62171957636
2021-09-24,144375.0905105227,140555.75868297776
2021-09-27,144670.4546366613,140153.65889936415
2021-09-28,142115.77787484927,137329.28773406523
2021-09-29,141944.57247239733,137560.43497661647
2021-09-30,141272.56625807064,135879.12583231562
2021-10-01,142322.24729187723,137493.939156273
2021-10-04,140717.97961121082,135720.8269247117
2021-10-05,141869.61350448203,137132.9765303367
2021-10-06,141792.32002252803,137702.91427260984
2021-10-07,143167.25572777915,138893.46596588905
2021-10-08,142601.46800412508,138640.15687627328
2021-10-11,141988.06303591,137636.4287314162
2021-10-12,141945.2951031869,137297.61767339462
2021-10-13,143050.72311025168,137791.58221916773
2021-10-14,144977.1457876162,140109.31464693535
2021-10-15,145827.62338794876,141176.35207568415
2021-10-18,146251.5001778449,141594.30230835784
2021-10-19,146799.55847543429,142686.68812062294
2021-10-20,147705.12325604062,143247.13820758968
2021-10-21,147307.5288410052,143620.75446698445
2021-10-22,147229.31666355472,143471.92265638724
2021-10-25,148364.4264374255,144241.35813884067
2021-10-26,148412.19951864568,144371.1426847762
2021-10-27,147546.20942714796,143731.55342315734
2021-10-28,148702.4512141658,145118.4163201651
2021-10-29,148448.7785464704,145412.8831257579
2021-11-01,149345.78732633794,145663.0262372216
2021-11-02,149536.99228543736,146251.97012755706
2021-11-03,149756.7155787418,147144.85819964187
2021-11-04,150073.39287750595,147838.26908984603
2021-11-05,150429.94780244524,148351.20894623193
2021-11-08,151269.0660320834,148477.86863061474
2021-11-09,150942.7607223852,147987.0906212934
2021-11-10,149355.31836404497,146796.56976546373
2021-11-11,150071.09654149003,146844.0594377449
2021-11-12,150750.29729748372,147952.23402417102
2021-11-15,150393.73901019598,148002.93079120363
2021-11-16,150218.42325985504,148588.68814508733
2021-11-17,149881.8138745137,148227.74607745072
2021-11-18,149711.34973482884,148731.1982785302
2021-11-19,149066.88793378123,148465.20471800643
2021-11-22,148756.82961139124,148047.2442061829
2021-11-23,149037.4404759512,148243.5759682111
2021-11-24,149214.9603225793,148639.36435382027
2021-11-25,149260.65954147786,148639.36435382027
2021-11-26,146141.98699321895,145324.22545834986
2021-11-29,147013.57141917976,147106.85618266708
2021-11-30,145221.2656123286,144244.5343961426
2021-12-01,143735.47734483855,142642.354147344
2021-12-02,145792.0688372796,144827.11549272438
2021-12-03,143980.86638150187,143566.94311754897
2021-12-06,145110.72463654607,145267.23785161244
2021-12-07,147892.6867631703,148272.04921328012
2021-12-08,148708.06859114658,148664.68189988704
2021-12-09,147152.79655871802,147660.97431332967
2021-12-10,147891.9733978952,149050.95179274026
2021-12-13,146121.8001780094,147730.63611182524
2021-12-14,145083.45879123698,146714.23377521
2021-12-15,146253.59480975557,149006.64865691087
2021-12-16,145886.99851395932,147692.63409485045
2021-12-17,144548.74331192303,146120.74650064332
2021-12-20,142168.32926960994,144566.9810476119
2021-12-21,144796.48287133107,147134.342629351
2021-12-22,146446.79957278064,148605.51511338263
2021-12-23,147309.1557595727,149530.13492103713
2021-12-24,147322.83607268304,149530.13492103713
2021-12-27,148803.9467342644,151646.31377865557
2021-12-28,148834.1574755646,151522.38834813138
2021-12-29,149216.06018936285,151716.21199759757
2021-12-30,149061.97832273375,151296.8124047958
2021-12-31,148756.54837201964,150915.50734131743
2022-01-03,149271.6113421079,151789.30703214117
2022-01-04,149855.7200069055,151738.42524041134
2022-01-05,147599.75644835806,148824.7488212642
2022-01-06,147632.29008442682,148684.93182508054
2022-01-07,146920.5155267221,148097.09808292828
2022-01-10,146542.87684584045,147912.83404281738
2022-01-11,148476.8025152577,149260.05025887524
2022-01-12,149226.26630744315,149663.60968176677
2022-01-13,148222.0487855029,147601.41691913115
2022-01-14,148083.9467331891,147661.80692446706
2022-01-17,148156.7678261451,147661.80692446706
2022-01-18,146148.8992349142,145046.77064574955
2022-01-19,144853.71427566555,143540.66961054667
2022-01-20,143726.51451339887,141951.95504804424
2022-01-21,141869.85601117054,139165.38031672323
2022-01-24,141928.36972745234,139756.36975787772
2022-01-25,141601.02582564295,138050.06172115525
2022-01-26,141000.76586009673,137703.7366045974
2022-01-27,139608.60732839437,137023.75028409
2022-01-28,141021.61913590154,140426.8170273295
2022-01-31,143430.0800406506,142956.00184654648
2022-02-01,144478.49522006296,143921.9643948752
2022-02-02,145314.4047144735,145320.03156521334
2022-02-03,143483.71844410786,141904.30090936556
2022-02-04,143244.1557182353,142571.56164236556
2022-02-07,143324.9280010395,142114.02640364104
2022-02-08,144117.24891779496,143283.28997759247
2022-02-09,146007.09327738514,145380.39073309972
2022-02-10,143842.71637816232,142768.55126998381
2022-02-11,142256.9128350935,139953.34910634614
2022-02-14,141306.88470469994,139495.78303017208
2022-02-15,143274.28385773115,141745.42636937034
2022-02-16,143666.12181833308,141904.30090936556
2022-02-17,141810.0218116786,138873.03101599836
2022-02-18,141241.19638257814,137973.8109876094
2022-02-21,141162.94731010054,137973.8109876094
2022-02-22,140017.4573999748,136493.12001082188
2022-02-23,138410.25541943853,134071.9176607204
2022-02-24,138804.27703899413,136089.58114623005
2022-02-25,141951.2177666576,139092.2750030298
2022-02-28,142166.78983062206,138736.39027711662
2022-03-01,141615.8989856102,136623.4185142496
2022-03-02,142881.25632441248,139136.76316355637
2022-03-03,143039.09402706058,138444.07181384132
2022-03-04,142986.82259031455,137319.2552838171
2022-03-07,141436.48189634198,133271.1924461406
2022-03-08,141215.33959571773,132260.74173728528
2022-03-09,142078.87287542998,135806.7914548605
2022-03-10,142079.79777886698,135193.54765429287
2022-03-11,141036.66955278465,133474.52430921287
2022-03-14,140039.7076228513,132499.0843847276
2022-03-15,140862.0866694225,135412.7916413243
2022-03-16,142265.82075125258,138415.4649398243
2022-03-17,143917.2737490099,140147.18303496216
2022-03-18,144166.3171552216,141682.1787603777
2022-03-21,144218.344835366,141640.73322820503
2022-03-22,144778.5574263312,143298.1536282675
2022-03-23,144341.51641452088,141452.7070192511
2022-03-24,145280.64853582712,143584.9830255259
2022-03-25,146039.2114447333,144286.18551131216
2022-03-28,146074.07418219486,145312.5277858269
2022-03-29,147291.19905282854,147110.15578976713
2022-03-30,147271.05226016414,146201.7975971665
2022-03-31,146169.2150465086,143951.53750897755
2022-04-01,146240.13107291888,144359.50668715232
2022-04-04,146817.9102267173,145596.17064663357
2022-04-05,144935.6674813051,143757.12794797024
2022-04-06,143917.99364347683,142319.64023797878
2022-04-07,144316.35692779254,143036.765126874
2022-04-08,144707.25728992294,142654.3190777629
2022-04-11,143549.80721986212,140216.02250147017
2022-04-12,143868.64889883267,139696.48343088417
2022-04-13,145740.5858629579,141296.52561651514
2022-04-14,144743.64308543986,139537.1052125466
2022-04-18,144792.75208278483,139594.50398527778
2022-04-19,145332.16314236913,141847.91977246897
2022-04-20,145857.45870409597,141742.72295296128
2022-04-21,143657.30466007302,139623.17253419384
2022-04-22,140707.46732724458,135792.04087483376
2022-04-25,140453.47744036556,136579.3004031174
2022-04-26,138078.6807464873,132623.84242638922
2022-04-27,138531.8654244112,132996.78026189422
2022-04-28,140543.5826799654,136356.17089744483
2022-04-29,137679.39233217825,131317.0746649691
2022-05-02,136948.47082142855,132107.51045055466
2022-05-03,138073.4693488943,132713.10656363805
2022-05-04,141263.66601678223,136754.6113037138
2022-05-05,137085.73936421573,131893.9713916869
2022-05-06,136347.87273942906,131106.67074680387
2022-05-09,131069.73771248947,126909.01544144169
2022-05-10,130920.88876967596,127202.22819075348
2022-05-11,130545.77537957065,125181.48096029052
2022-05-12,130174.43283648173,125050.81240746837
