,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB
XLY,0.010413840146724557,0.014307924027449213,0.012908378629362494,0.011069037177330099,0.009570774071248716,0.011619764282742421,0.02093137622371604,0.010089148155514571,0.016423628485670347,0.017374459756410623,0.025787100751563735,0.013494124453062964,0.015394514973009268,0.01758435318590855,0.019542851390272183,0.02767438560006064,0.012981254766274496,0.012531880436705735,0.01298330262794075,0.019461365788469492,0.006540005580891738,0.016704130295694085,0.006332419726199398,0.004722317243824651,0.01684458703024589,0.019992754658432532,0.016803484412963626,0.015274761801610751,0.02148287644888363,0.009324800329778407,0.022362295906380874,0.001745897519251482,0.009234308530127511,0.0052472980948214225,0.026169975066398874,-0.0026182865454229664,-0.0010248156093986072,0.0007163605921602554,0.0029237651620243293,0.0012648220974585704,0.0025415186695021156
XLC,0.009025098941639493,0.012209858742056342,0.01063088846335718,0.007931047586040347,0.0076948309574959226,0.010906916592424713,0.018464297398834133,0.008884930394830851,0.012225284512047858,0.0141945170389419,0.013494124453062964,0.022315880979320808,0.011208425843724522,0.012264938336631441,0.012803494804228408,0.01926216053497623,0.008890692747374064,0.009247775973667006,0.009814136613519616,0.01213442718130983,0.007263274654538718,0.013831361350155665,0.006260051465417425,0.004507320420234639,0.016524265302083375,0.01734584174141912,0.0163982687326829,0.012411786959042551,0.01707774350219939,0.007922548736000012,0.017110475435148466,0.0019269041324595578,0.008186173377346728,0.0034485929632172858,0.019784018754006698,-0.002915846387757955,-0.0008561982912410778,0.0009355762287828803,0.0025171311288126777,0.000908587009110982,0.002359809848375147
XLF,0.012437741235228731,0.01744784194029471,0.015399640321166322,0.015433610256353909,0.009120500530903488,0.008009169739151039,0.026296670222487366,0.010104067502277122,0.013871992073441444,0.016112962040289495,0.015394514973009268,0.011208425843724522,0.03719731684766523,0.040924272244985765,0.0412199785040686,0.055492544710649884,0.021984660936668815,0.019978302669413157,0.022352664190528757,0.017599216780484393,0.007035729930038882,0.014334099856573048,0.007822557743134992,0.006023381485507012,0.011678992256404215,0.015639347326173062,0.006052836126906959,0.0067560535092951865,0.019609589917713676,0.011230450755811649,0.020500940847240974,-0.0022214473348253017,0.007083752135268094,0.007672564424198239,0.03546166821841396,-0.011680825370089775,-0.004282583963467506,-0.0004850839358504098,0.0030172569343108677,-0.002576977722148334,0.0002535466469251235
KBE,0.013716910101887362,0.019850019188145454,0.01872491255278462,0.01914491050438358,0.01138696969458641,0.012241463971811497,0.03222862828319036,0.01202367898578988,0.016907611805011102,0.02037140525494955,0.01758435318590855,0.012264938336631441,0.040924272244985765,0.06250096602295094,0.05511126270859454,0.07750057777044393,0.026463313574493295,0.024676783604284304,0.02779139684535275,0.020170558372853014,0.005095452277839661,0.0201432434894249,0.006881143485559356,0.005333371804718923,0.010155845988790662,0.016468503200991347,0.0029422585883883516,0.004212665477065945,0.02299210266802963,0.012617158103554547,0.025876066885350803,-0.002237748401359454,0.010250383576686412,0.009187226555827804,0.044898596572720856,-0.01637032240325032,-0.0058602378640383816,-0.0008639259357770864,0.0034197580345294194,-0.004235788625911531,-0.0005151027665762998
XLE,0.014460053735017341,0.02325079757988984,0.020010064139531276,0.02168247738228171,0.01367584027963854,0.01418773463206876,0.039551864268045196,0.015713156697320395,0.019118430461805634,0.02295069493335971,0.019542851390272183,0.012803494804228408,0.0412199785040686,0.05511126270859454,0.09121522394128022,0.12175791594685996,0.027559940323955978,0.02536595188094579,0.03012123410869764,0.017247623030287675,0.0053744896543589825,0.026743650143521282,0.005991191294475702,-0.0008921270781869103,0.011087155163961141,0.021524668894714032,0.004013606869158592,0.006770941458709842,0.02780596068843188,0.010129093665675031,0.029795126948936268,-0.0014632895064533946,0.016328152822607328,0.013773266722975448,0.060471026905710344,-0.017122148716990464,-0.006223962884684181,-0.0002335110254312658,0.004114924451910898,-0.004049219825952676,-1.593611084894599e-05
XOP,0.01879362185429189,0.03063037196697168,0.0279993444808384,0.030903129553051287,0.021461923268020516,0.027191259440364133,0.056080733250873,0.02329702881291666,0.028472106101975633,0.03428359816288145,0.02767438560006064,0.01926216053497623,0.055492544710649884,0.07750057777044393,0.12175791594685996,0.19263064245761982,0.036083302596105316,0.034211620720118796,0.040254288082950944,0.023286916582531913,0.003771309946438147,0.05167253404226737,0.0048345309775802234,-0.0062231561170181995,0.015076970286269066,0.03258470930991617,0.008935132046619458,0.01279193332048232,0.04336081899509035,0.011763290506005986,0.04823236799284367,-0.0012498116144631292,0.02603968246208059,0.0187523157259164,0.08462938995437176,-0.023570596408355772,-0.008747443768084917,1.2060392106842502e-05,0.005753203379061761,-0.005282148368210738,0.00035535331383707773
XLI,0.008944721733530593,0.013372323845632292,0.011388473472455592,0.010616033159670728,0.005801285189937659,0.003872314327986635,0.016534555376595417,0.009085231179990692,0.010281540199773757,0.012305346886757069,0.012981254766274496,0.008890692747374064,0.021984660936668815,0.026463313574493295,0.027559940323955978,0.036083302596105316,0.0241483986274917,0.017181434282801444,0.018481459430496065,0.017887774451434725,0.007935741180848528,0.009505766786295437,0.008757362806086449,0.006861893492986116,0.011165933723558168,0.012392457352107554,0.007190463539031816,0.008000549611699055,0.01473824469331763,0.011045808604832211,0.013022359313386453,0.0008946652018657002,0.007388825226115463,0.005684294222969457,0.02656434359648882,-0.0063724575868940566,-0.0020418412615279833,0.0002143756625516244,0.0026844385190363486,-0.0006829516072542872,0.0011871564142569768
IYT,0.008285463909915735,0.012979046633995236,0.012042684863677808,0.010372585889572431,0.006627353265720844,0.006938540282187569,0.016000585564649217,0.00891386269024841,0.010425605955235215,0.01155303005830782,0.012531880436705735,0.009247775973667006,0.019978302669413157,0.024676783604284304,0.02536595188094579,0.034211620720118796,0.017181434282801444,0.023640126436276165,0.016402844861197335,0.01691232518140622,0.0055412741375579985,0.010300482075070026,0.006892599095392741,0.004499487999725696,0.01046226551012393,0.012520034547082434,0.007319352973520859,0.006854653053864413,0.015248161227873338,0.008927233335791974,0.012575448082848687,0.0007631279013527632,0.008314841159404444,0.005648099497293188,0.024811850407541813,-0.006935703092172871,-0.002437864189943311,8.257124289279345e-05,0.002299383153070359,-0.0011115597497899491,0.0009275029100841187
XLB,0.009835778901534212,0.015564515792644559,0.012312466713031545,0.01136433890148863,0.007438229839051768,0.007848387096715523,0.02257899213420038,0.010353128707323097,0.01218191711370976,0.013793531060485361,0.01298330262794075,0.009814136613519616,0.022352664190528757,0.02779139684535275,0.03012123410869764,0.040254288082950944,0.018481459430496065,0.016402844861197335,0.026853163987131414,0.017846266700352716,0.006792119140783105,0.009545963885295813,0.00789433123892476,0.005277139409667545,0.011609480239043363,0.015225362385828696,0.00724543020720954,0.007409526380616163,0.016236927359974715,0.008851891577845472,0.02029932232639063,0.002017444873288851,0.013170978204850366,0.006422202998119249,0.03635931735090865,-0.006759117688751318,-0.002267345654663716,0.0005106016334604164,0.0024961144896501804,-0.0008625774305622537,0.0012036902280268447
ITB,0.009366007569366102,0.01539434334405997,0.012192543376398655,0.011209932447497862,0.007007717877800994,0.009669178062397732,0.0201857877450467,0.010213163656035628,0.015986919766916404,0.01519807123823991,0.019461365788469492,0.01213442718130983,0.017599216780484393,0.020170558372853014,0.017247623030287675,0.023286916582531913,0.017887774451434725,0.01691232518140622,0.017846266700352716,0.04870406295832829,0.007935144580842208,0.01477316537773456,0.009622155643312945,0.006344025145894957,0.01540438955353873,0.01931673694362434,0.014750624287958012,0.014475577828601979,0.01933270254072186,0.010719312879997622,0.015340601255223053,0.004177099989378274,0.010044521327896816,0.0036571273819274,0.027003388839032673,-0.0002177434708948511,-0.00021419355369133776,0.001233650812852266,0.003054831468926875,0.0024006077348417247,0.003197755915704251
XLV,0.0059472256223785025,0.00802628765252354,0.0057513410875852594,0.0039242651625646455,0.001595769386857569,0.0006179600643577491,0.006945678014350268,0.006150399466091531,0.0035582831690588236,0.0066128051187761055,0.006540005580891738,0.007263274654538718,0.007035729930038882,0.005095452277839661,0.0053744896543589825,0.003771309946438147,0.007935741180848528,0.0055412741375579985,0.006792119140783105,0.007935144580842208,0.018561287571139513,0.007836913822821548,0.007925931622065896,0.007420538459334155,0.011280762855507475,0.008675417408008966,0.010411012745211607,0.009562702604127005,0.009017534670534646,0.008278342223865625,0.0036874708457947615,0.00042411004015615504,0.0012392276956365695,0.0006462339974988005,0.005291756052674216,-0.00025959351304077774,0.0001426664608749362,0.00028711154140849795,0.0018563405044952454,0.0011413129153616996,0.001921270051928705
XBI,0.01110561117071681,0.01464223810805269,0.012433169693628465,0.014654746365193172,0.014516243326465703,0.027353240463766235,0.023074265562805313,0.010718407041342623,0.018809445319847105,0.019287535553748535,0.016704130295694085,0.013831361350155665,0.014334099856573048,0.0201432434894249,0.026743650143521282,0.05167253404226737,0.009505766786295437,0.010300482075070026,0.009545963885295813,0.01477316537773456,0.007836913822821548,0.06768842133181407,0.0006500157761844204,-0.0005287846528939076,0.015127281177913489,0.025531076358175992,0.023963095834893325,0.02233033757423447,0.03150087555743075,0.007300271575932509,0.0288958729805215,0.002250576194856447,0.00945435315510965,0.003996644682142272,0.026313271070661528,-0.00281058432722225,-0.0013242517502996152,6.502853009996619e-05,0.0031674818862240045,0.001424500558883403,0.0033517610025746675
XLP,0.0039033393841809267,0.006429341623123762,0.005514234568816832,0.0015291940478682486,-0.0008008455781937336,-0.00391135961332235,0.006075848920371787,0.005429454131294975,0.0021177299306345105,0.003422268050938991,0.006332419726199398,0.006260051465417425,0.007822557743134992,0.006881143485559356,0.005991191294475702,0.0048345309775802234,0.008757362806086449,0.006892599095392741,0.00789433123892476,0.009622155643312945,0.007925931622065896,0.0006500157761844204,0.015977968031699513,0.009005603805238113,0.008142657368095618,0.004188230912828345,0.004474242754760766,0.004195609971075262,0.004525829676139348,0.008501177156495975,-0.002502177547763875,0.001279113263871431,0.0013709278256587363,0.0005869127478824091,0.005571847477026527,0.00015347228635255293,0.00026489849410201853,0.0005744536145937853,0.0014963745781968606,0.0010406348996076845,0.0014215285482818657
XLU,0.0035064145309526436,0.004963399094005684,0.0038457891004834727,0.0012784808337222048,-0.0011066929735542008,-0.006401574785541428,0.0034028685424796635,0.003798239525060699,0.0005538622043333806,0.002859606404567638,0.004722317243824651,0.004507320420234639,0.006023381485507012,0.005333371804718923,-0.0008921270781869103,-0.0062231561170181995,0.006861893492986116,0.004499487999725696,0.005277139409667545,0.006344025145894957,0.007420538459334155,-0.0005287846528939076,0.009005603805238113,0.020427416781820085,0.005549615304033756,-0.000957677672116086,0.0029072783006866706,0.0035736454341684875,0.0027421517527545076,0.010399977854526609,-0.004822136860825022,0.0016235580036147764,-0.00155945076287349,-0.00019797009514240345,-0.0008638820979014947,0.0024793565627559888,0.0012209288096313013,0.0007114172086296562,0.0014002473850206882,0.001581711238211228,0.0016844127434177338
XLK,0.01043546157088427,0.014988062360608803,0.011955531269758634,0.00848022448832279,0.007912629390703075,0.009873966034179666,0.01994615393568223,0.01193581514528026,0.015423745197361819,0.01632733170486203,0.01684458703024589,0.016524265302083375,0.011678992256404215,0.010155845988790662,0.011087155163961141,0.015076970286269066,0.011165933723558168,0.01046226551012393,0.011609480239043363,0.01540438955353873,0.011280762855507475,0.015127281177913489,0.008142657368095618,0.005549615304033756,0.029365727509425284,0.026845538078958925,0.024194604411684965,0.019842961068822135,0.02196402425505383,0.01082667925809645,0.023386341229675152,0.0038763430433421337,0.012510858690751489,0.003121262025745758,0.021468196045559343,0.00032799075419218105,0.00020859808932481376,0.0010530358602553606,0.0033699429725531746,0.002671579448709151,0.003602325582166178
SOXX,0.012114816727904744,0.01944868252467251,0.01604581051284888,0.012487993720416342,0.014232353072781697,0.020708382404907386,0.027185379379139493,0.014165475607612084,0.02530585535763014,0.023955591835649152,0.019992754658432532,0.01734584174141912,0.015639347326173062,0.016468503200991347,0.021524668894714032,0.03258470930991617,0.012392457352107554,0.012520034547082434,0.015225362385828696,0.01931673694362434,0.008675417408008966,0.025531076358175992,0.004188230912828345,-0.000957677672116086,0.026845538078958925,0.050366209749782065,0.02802182229751918,0.02315685999353146,0.03257834326905916,0.008240719092648539,0.03975259322025848,0.006517285692789477,0.022413141684259213,0.004012110645530118,0.037288350848210534,-0.0009665652442693255,-0.0004312950389894673,0.0012730312116360446,0.003610233354105012,0.002712177951131012,0.003946676011463228
IGV,0.010861852804545966,0.013047329333591914,0.010454649028043245,0.009174677581162725,0.009949316469096362,0.013560947685101826,0.017436844415738305,0.010950537379643827,0.016687114625541434,0.01716265071108595,0.016803484412963626,0.0163982687326829,0.006052836126906959,0.0029422585883883516,0.004013606869158592,0.008935132046619458,0.007190463539031816,0.007319352973520859,0.00724543020720954,0.014750624287958012,0.010411012745211607,0.023963095834893325,0.004474242754760766,0.0029072783006866706,0.024194604411684965,0.02802182229751918,0.037514117358004674,0.02714301940091271,0.0246775447755951,0.008102422479855792,0.02582365695895495,0.00420417542767869,0.009523561089135324,0.0022902490800591107,0.01860463425918543,0.0015395572706644574,0.0006078676326457726,0.0011616151712585485,0.003124997327156677,0.0032546924708444077,0.0037934334231151806
CIBR,0.009942339043162654,0.01222198002396198,0.010127800260720278,0.009304396689881414,0.009972416362441252,0.012319688953153373,0.017454997493742568,0.009489364547640483,0.014470612256476261,0.014630091037365107,0.015274761801610751,0.012411786959042551,0.0067560535092951865,0.004212665477065945,0.006770941458709842,0.01279193332048232,0.008000549611699055,0.006854653053864413,0.007409526380616163,0.014475577828601979,0.009562702604127005,0.02233033757423447,0.004195609971075262,0.0035736454341684875,0.019842961068822135,0.02315685999353146,0.02714301940091271,0.03324495068285716,0.022596877607928237,0.008353962402074509,0.020929765032383613,0.004387311540372766,0.00870378462813413,0.0015564466206445021,0.018566976142168266,0.0027277276406511303,0.0009811244079976319,0.0011384928573392973,0.0029083060341086064,0.0033976522254684114,0.00363493586942937
BOTZ,0.01602646918025286,0.022943638768477315,0.025756446717796595,0.01623964043642656,0.01795671286996655,0.025863531607508806,0.03408036560379871,0.015672052534827778,0.024855050809512363,0.026944358170004276,0.02148287644888363,0.01707774350219939,0.019609589917713676,0.02299210266802963,0.02780596068843188,0.04336081899509035,0.01473824469331763,0.015248161227873338,0.016236927359974715,0.01933270254072186,0.009017534670534646,0.03150087555743075,0.004525829676139348,0.0027421517527545076,0.02196402425505383,0.03257834326905916,0.0246775447755951,0.022596877607928237,0.05016605357710972,0.011592596392536084,0.03719738413823637,0.006704314113179503,0.0211282938281415,0.004713724199903534,0.04099283894232964,-0.0037707442343355747,-0.001384997165828009,0.0010190966654952988,0.0040584338560093365,0.0013908560573038663,0.0038550979618593205
VNQ,0.006281084396599192,0.009700976953464849,0.008373689304371223,0.005230476032123812,0.002791163121694867,0.0004010390385403155,0.008347625115084875,0.006640663087066914,0.006081752189308453,0.008834534309403704,0.009324800329778407,0.007922548736000012,0.011230450755811649,0.012617158103554547,0.010129093665675031,0.011763290506005986,0.011045808604832211,0.008927233335791974,0.008851891577845472,0.010719312879997622,0.008278342223865625,0.007300271575932509,0.008501177156495975,0.010399977854526609,0.01082667925809645,0.008240719092648539,0.008102422479855792,0.008353962402074509,0.011592596392536084,0.021865166222883783,0.0062025198428833535,0.00160582156665161,0.0038714134390141893,0.001435060251772893,0.010101247798187777,-0.000612439121998257,0.00023537600953754716,0.00044039649968957115,0.0023875782442274677,0.0009554267441232899,0.0023430318904705616
LIT,0.01591900888872183,0.022328155005538017,0.015470026928647084,0.01904511017155577,0.024401673288103866,0.042270436125391636,0.036363761072741446,0.012044832675221964,0.03273603841988035,0.030696205726891586,0.022362295906380874,0.017110475435148466,0.020500940847240974,0.025876066885350803,0.029795126948936268,0.04823236799284367,0.013022359313386453,0.012575448082848687,0.02029932232639063,0.015340601255223053,0.0036874708457947615,0.0288958729805215,-0.002502177547763875,-0.004822136860825022,0.023386341229675152,0.03975259322025848,0.02582365695895495,0.020929765032383613,0.03719738413823637,0.0062025198428833535,0.10782543853072717,0.007987440138991941,0.028142824669661802,0.007173848546135614,0.05919854675637396,-0.004181022394203475,-0.0015589424342011648,0.0012774651272837111,0.003621001342520222,0.0007123119382531313,0.0047196603566308625
GLD,0.0021127802825260944,0.004424879846636873,0.003675076115663043,-0.0004220196034479119,0.003993296071668782,0.0038276305307485495,0.006913017437779752,0.0045908644433647365,0.00597973071786835,0.007424786957351687,0.001745897519251482,0.0019269041324595578,-0.0022214473348253017,-0.002237748401359454,-0.0014632895064533946,-0.0012498116144631292,0.0008946652018657002,0.0007631279013527632,0.002017444873288851,0.004177099989378274,0.00042411004015615504,0.002250576194856447,0.001279113263871431,0.0016235580036147764,0.0038763430433421337,0.006517285692789477,0.00420417542767869,0.004387311540372766,0.006704314113179503,0.00160582156665161,0.007987440138991941,0.023519121910734846,0.028656378506808643,0.0014380731669892035,0.014837056911369334,0.006207898542747071,0.002756836821664623,0.0017440029406343167,0.000991600397410658,0.003219215426650113,0.0025653350814324495
SLV,0.008129239960182662,0.01588611382729576,0.013288173082604101,0.0061676569320999325,0.013880472990514571,0.018606780583524645,0.02689111809060515,0.01327605821260728,0.018899364192270958,0.023160384027577637,0.009234308530127511,0.008186173377346728,0.007083752135268094,0.010250383576686412,0.016328152822607328,0.02603968246208059,0.007388825226115463,0.008314841159404444,0.013170978204850366,0.010044521327896816,0.0012392276956365695,0.00945435315510965,0.0013709278256587363,-0.00155945076287349,0.012510858690751489,0.022413141684259213,0.009523561089135324,0.00870378462813413,0.0211282938281415,0.0038714134390141893,0.028142824669661802,0.028656378506808643,0.07628040454054578,0.007838431295717194,0.05030891927525226,0.0015507881981306404,0.0012374920811615356,0.002242884981922561,0.0024365560585521287,0.002539893155978347,0.003678416487092916
DBA,0.003703497920867777,0.005413787754575596,0.003040570527358185,0.005314702264420388,0.0041614830593324536,0.0038509998234495264,0.015001538074748456,0.0037152011377720867,0.004333010923484289,0.007390892387338416,0.0052472980948214225,0.0034485929632172858,0.007672564424198239,0.009187226555827804,0.013773266722975448,0.0187523157259164,0.005684294222969457,0.005648099497293188,0.006422202998119249,0.0036571273819274,0.0006462339974988005,0.003996644682142272,0.0005869127478824091,-0.00019797009514240345,0.003121262025745758,0.004012110645530118,0.0022902490800591107,0.0015564466206445021,0.004713724199903534,0.001435060251772893,0.007173848546135614,0.0014380731669892035,0.007838431295717194,0.01619952736376988,0.017801313820860736,-0.003726165648425035,-0.0012456760787197734,0.0003420496949796414,0.0007856094159792814,-0.0009115283314696099,0.0001475675834406585
COPX,0.021785275149813356,0.03299994969116853,0.027523608190084047,0.024981755712338398,0.02665996028686593,0.033259108526414685,0.05488034196548656,0.021967415278024507,0.03667899683700486,0.03993904412682013,0.026169975066398874,0.019784018754006698,0.03546166821841396,0.044898596572720856,0.060471026905710344,0.08462938995437176,0.02656434359648882,0.024811850407541813,0.03635931735090865,0.027003388839032673,0.005291756052674216,0.026313271070661528,0.005571847477026527,-0.0008638820979014947,0.021468196045559343,0.037288350848210534,0.01860463425918543,0.018566976142168266,0.04099283894232964,0.010101247798187777,0.05919854675637396,0.014837056911369334,0.05030891927525226,0.017801313820860736,0.11596778278636595,-0.012076561922413655,-0.0037688838844493313,0.001501481748506933,0.004812327838500677,-0.0014935452858911983,0.0031028383519420355
