Date,Strategy,SP500
2020-10-14,97948.3360010928,108635.17368472123
2020-10-15,97722.30841685299,108500.91772240377
2020-10-16,97391.67755557277,108435.37786973277
2020-10-19,96785.09337283351,106786.78742884773
2020-10-20,97470.89370411416,107214.53364735447
2020-10-21,97212.92731906683,107011.58213368815
2020-10-22,96712.89085644795,107598.55236691791
2020-10-23,96798.82002705647,107963.89387313393
2020-10-26,95348.20271955739,105968.73165171941
2020-10-27,95525.07080575588,105603.41070380098
2020-10-28,93036.4488212762,101994.00067760149
2020-10-29,93528.70510340907,103030.60143710724
2020-10-30,93002.34166194496,101956.54345941874
2020-11-02,94734.83119604745,103099.31754675368
2020-11-03,96245.1971274013,104919.62116813891
2020-11-04,98665.86506429482,107264.4697521656
2020-11-05,101253.07903480208,109356.43071771484
2020-11-06,100891.01378306645,109331.45238616048
2020-11-09,100727.69163993801,110705.27090079882
2020-11-10,100595.03277151867,110542.92202484429
2020-11-11,101380.04033711793,111364.1026632041
2020-11-12,100516.8676593611,110283.79496305263
2020-11-13,102271.86583691317,111810.587769951
2020-11-16,103648.55077223109,113206.29059235856
2020-11-17,103163.69253117354,112597.43605135956
2020-11-18,102516.14585808573,111242.31530836625
2020-11-19,102902.39793899431,111710.69500203116
2020-11-20,103246.40553154217,110945.71047009426
2020-11-23,104636.28644311741,111610.7302800698
2020-11-24,105716.1954406768,113409.2421060249
2020-11-25,104953.76284354016,113234.37322684683
2020-11-26,104959.52335941639,113234.37322684683
2020-11-27,105504.44984703981,113549.74779080534
2020-11-30,104317.94146283015,113047.03574018917
2020-12-01,105401.29847133423,114283.46315212976
2020-12-02,105154.19447896324,114523.91300057399
2020-12-03,105329.6613916213,114492.67466740786
2020-12-04,106008.40773029416,115479.35988040005
2020-12-07,106366.75495711429,115242.0451723361
2020-12-08,106872.4865304541,115579.23209002231
2020-12-09,105971.4642046537,114542.63133051657
2020-12-10,106211.47733893692,114505.17411233383
2020-12-11,105891.73463424697,114370.90787086758
2020-12-14,106108.53722280507,113858.84179485451
2020-12-15,107288.55645793228,115398.14432582764
2020-12-16,107350.84725605602,115579.23209002231
2020-12-17,108111.10832874829,116225.58496579922
2020-12-18,108169.59202421666,115761.49167717881
2020-12-21,108147.4803589747,115347.57091379166
2020-12-22,107901.0579042857,115153.16137276798
2020-12-23,108580.57952617506,115256.65184276356
2020-12-24,108632.64925979475,115705.05915033378
2020-12-28,109338.52214595077,116699.06311726288
2020-12-29,109033.67363855336,116476.39619622155
2020-12-30,110593.76344464425,116642.5997529715
2020-12-31,110727.47642396096,117235.23379718335
2021-01-04,110947.61391842684,115639.22120234792
2021-01-05,112724.46737628455,116435.62909212914
2021-01-06,112751.07309417287,117131.75360633656
2021-01-07,113818.24868418765,118872.04433355755
2021-01-08,113998.40959971173,119549.33744718574
2021-01-11,113333.76511210676,118743.48301966854
2021-01-12,114163.09323912172,118768.57442185955
2021-01-13,113875.00775005913,119088.41013639198
2021-01-14,114328.61495269665,118671.35423262454
2021-01-15,113252.24592536251,117805.94241703082
2021-01-18,113276.24489204696,117805.94241703082
2021-01-19,114121.30221849903,118730.93217899863
2021-01-20,115001.16279709716,120374.00271698461
2021-01-21,115172.1105186861,120483.76346774075
2021-01-22,114658.09919233604,120057.31242198126
2021-01-25,114955.87895741808,120530.8111317425
2021-01-26,114594.6324851946,120342.65131318182
2021-01-27,112376.83220893926,117401.4373539333
2021-01-28,112795.30262762589,118411.09646446622
2021-01-29,110572.05759251553,116040.5602876188
2021-02-01,112421.77676302665,117972.1254154832
2021-02-02,114629.44693123917,119640.29763480899
2021-02-03,114481.48936287621,119734.37240451493
2021-02-04,114607.7777371129,121095.20835423427
2021-02-05,115080.9626772606,121571.82164607821
2021-02-08,116388.4865534328,122449.83569808578
2021-02-09,116995.29085928283,122368.27065245458
2021-02-10,116777.55107625325,122314.97326598983
2021-02-11,117295.50994840224,122512.51794739379
2021-02-12,117782.67727103083,123117.72339057311
2021-02-15,117842.20628238264,123117.72339057311
2021-02-16,118423.1743608866,123011.0669427509
2021-02-17,117810.57885419276,123039.2934853222
2021-02-18,115972.84623673728,122515.66336692285
2021-02-19,116282.21275143098,122299.29756408844
2021-02-22,114573.53325053585,121358.60126277286
2021-02-23,114196.02376490243,121505.99397724115
2021-02-24,115270.97922842894,122844.9045025961
2021-02-25,111969.79812357847,119884.8797010659
2021-02-26,110745.79169657291,119267.14397551425
2021-03-01,113701.020455462,122158.18540952951
2021-03-02,112883.74116163756,121204.9691049904
2021-03-03,111183.44026247544,119599.52025156778
2021-03-04,107902.01440566039,118119.49757165389
2021-03-05,108825.20643999637,120292.49934624614
2021-03-08,107143.41476424261,119693.57446297615
2021-03-09,109686.98929583628,121402.53434469193
2021-03-10,110120.56968333406,122158.18540952951
2021-03-11,112653.00505793751,123396.78172186433
2021-03-12,112216.85146731131,123562.9647203167
2021-03-15,112684.45003233578,124299.8152220214
2021-03-16,112575.84088736083,124143.04792385864
2021-03-17,112920.5980255426,124566.35355008906
2021-03-18,111669.3370901027,122753.96487327044
2021-03-19,111916.42319121404,122526.83680165518
2021-03-22,112007.70331114523,123505.21646242683
2021-03-23,109680.89364867321,122533.10708241575
2021-03-24,108304.39059138273,121910.2215033214
2021-03-25,109171.29766161978,122596.04631044345
2021-03-26,111518.75858854916,124571.65759086356
2021-03-29,110634.9339148226,124508.73892113344
2021-03-30,110861.37961546805,124178.44931228383
2021-03-31,111489.38084616704,124681.77811182727
2021-04-01,112973.55562726753,126028.19241579733
2021-04-05,113460.94044820564,127837.13757777204
2021-04-06,113387.6135471846,127761.61667162807
2021-04-07,112972.60834038533,127909.4719477918
2021-04-08,113578.39412433578,128516.66126668717
2021-04-09,113440.79208691986,129450.97421660551
2021-04-12,112580.11833917987,129498.17606783909
2021-04-13,113264.47375104272,129881.9686461292
2021-04-14,114004.89756147163,129438.38225934046
2021-04-15,114541.67967168587,130828.8735533126
2021-04-16,114645.07529793674,131266.17938019198
2021-04-19,114244.59373518883,130621.2553060966
2021-04-20,112907.70270773827,129664.89358202842
2021-04-21,114062.94349089527,130891.8127813403
2021-04-22,114024.66131846014,129696.36833561667
2021-04-23,115174.4464163134,131102.56616893658
2021-04-26,116225.79278119476,131376.25878456054
2021-04-27,116214.49493953898,131347.9808462453
2021-04-28,116343.7618698029,131310.18441615257
2021-04-29,116469.08036623507,132147.05103556256
2021-04-30,115539.58562416724,131278.7302208619
2021-05-03,116218.62560425946,131561.87965337065
2021-05-04,115451.8805852728,130750.23806508593
2021-05-05,116447.5180735357,130791.1285189638
2021-05-06,117002.57998175315,131835.57226899464
2021-05-07,117995.27223372155,132795.0691334431
2021-05-10,117205.69610045655,131480.0987456149
2021-05-11,116107.76149919108,130306.65167829717
2021-05-12,114367.52832343653,127538.26104761795
2021-05-13,114966.44716994147,129070.31677869568
2021-05-14,116567.7601182845,131052.2394564715
2021-05-17,116703.38033703004,130718.77359064647
2021-05-18,116476.19303104194,129592.54893285989
2021-05-19,115869.48459464128,129252.78194882793
2021-05-20,116799.1274067717,130643.27324280007
2021-05-21,116864.71237675528,130536.28786221665
2021-05-24,117692.91136280875,131867.05730173166
2021-05-25,117545.83378660688,131574.46133148693
2021-05-26,117893.94903519854,131835.57226899464
2021-05-27,118196.6758527926,131904.79205693168
2021-05-28,118538.02548607028,132140.74991735566
2021-05-31,118483.1165342225,132140.74991735566
2021-06-01,119326.35818259053,132024.3385573338
2021-06-02,119728.8539149271,132231.97736284736
2021-06-03,119017.72888635534,131741.17884567627
2021-06-04,119995.47258390195,132946.09038743345
2021-06-07,120122.15016748375,132817.09734929533
2021-06-08,120257.48408894538,132845.39584590815
2021-06-09,120173.93442029819,132647.23441557694
2021-06-10,120804.30523487598,133263.80859731557
2021-06-11,120810.47752134797,133484.0393600942
2021-06-14,120626.1408426497,133782.8953319507
2021-06-15,120246.86615853308,133537.52177123714
2021-06-16,119455.05058309769,132791.91343476524
2021-06-17,118767.45312347545,132747.89811965587
2021-06-18,117706.37391448289,130957.06481784525
2021-06-21,118860.35919902066,132831.82736950828
2021-06-22,118916.44025744211,133541.98292181102
2021-06-23,118942.32453443483,133381.01145179407
2021-06-24,119322.89484434131,134170.0800293408
2021-06-25,119839.31207737005,134646.6624837384
2021-06-28,120153.54864131355,134918.09368662906
2021-06-29,120002.61875445714,134990.6850353685
2021-06-30,120272.17205789228,135104.32102521762
2021-07-01,120368.31456091214,135852.3141242083
2021-07-02,120701.2579123088,136890.71373475192
2021-07-05,120714.99604832036,136890.71373475192
2021-07-06,120465.08762499376,136641.382701755
2021-07-07,120947.28404183197,137124.2765535083
2021-07-08,119965.4159832502,136006.99475516714
2021-07-09,121392.3839370626,137458.85256740244
2021-07-12,122060.41493907399,137951.2032360405
2021-07-13,121447.67029060333,137480.93217899863
2021-07-14,121544.71419199447,137686.0525930592
2021-07-15,121500.59226226585,137215.7918151661
2021-07-16,120701.07211548551,136139.54437878582
2021-07-19,119316.02724236171,134129.0353882311
2021-07-20,120826.91772586897,136051.18481580587
2021-07-21,121845.31983692244,137152.6675624602
2021-07-22,121946.78241449801,137439.88753788895
2021-07-23,122364.08031183688,138853.8666868412
2021-07-26,122474.1153634793,139194.75409809104
2021-07-27,121645.00902329858,138560.35587235435
2021-07-28,122369.50543772982,138503.54301700418
2021-07-29,123369.02382457064,139077.96240956406
2021-07-30,123032.02604720836,138402.54010101524
2021-08-02,123056.62178275973,138112.16442690868
2021-08-03,123864.14542206588,139235.79873920072
2021-08-04,123438.5645526403,138550.878497172
2021-08-05,123995.20903931672,139428.31691684746
2021-08-06,123958.60392288523,139658.69319947963
2021-08-09,123674.03875904514,139545.06748877928
2021-08-10,123705.89340751297,139718.69259095402
2021-08-11,124045.980327568,140065.8605621132
2021-08-12,124256.23351933098,140485.6301611606
2021-08-13,124612.45411587074,140741.29314981078
2021-08-16,124659.45932363851,141072.69290672947
2021-08-17,124153.77311474709,140147.92928603498
2021-08-18,123217.41918261551,138614.0027498779
2021-08-19,122917.09740438224,138828.61081826958
2021-08-20,123527.7302133762,139933.30065934572
2021-08-23,124365.84537896296,141164.21844753606
2021-08-24,124656.09944234148,141388.2833328125
2021-08-25,124905.95715778315,141684.9806834236
2021-08-26,124478.74985879978,140848.56634656026
2021-08-27,125760.85443348011,142107.91626029764
2021-08-30,126145.78025049434,142732.86794829834
2021-08-31,126142.51941575766,142521.38474113814
2021-09-01,126347.04479812311,142597.13178855545
2021-09-02,126766.79709434898,143035.85613796755
2021-09-03,126533.95376147053,143001.1126150648
2021-09-06,126589.20852187647,143001.1126150648
2021-09-07,126062.68674464803,142489.81747521082
2021-09-08,125757.95290579594,142316.21293133363
2021-09-09,125374.59960981335,141707.08085331737
2021-09-10,124630.29450071731,140589.7682175298
2021-09-13,124739.5987186767,140949.58982084677
2021-09-14,124694.06731311342,140188.9533688471
2021-09-15,125266.77485941614,141359.8923238606
2021-09-16,124710.23621558257,141135.81715943536
2021-09-17,123709.29438369993,139761.0118465134
2021-09-20,121953.31129575543,137430.56434993842
2021-09-21,122248.27030258071,137300.77981734363
2021-09-22,123307.68455364397,138640.1220669477
2021-09-23,124163.58217736588,140324.59701625092
2021-09-24,123691.63017413841,140555.7339558934
2021-09-27,123178.95212970489,140153.61365531464
2021-09-28,121137.98548607757,137329.26333863463
2021-09-29,121297.38015997387,137560.43111572348
2021-09-30,120538.18642360362,135879.1118650981
2021-10-01,121083.46553788285,137493.91474391762
2021-10-04,119765.34559113515,135720.7821363196
2021-10-05,120827.34986644362,137132.95215508522
2021-10-06,120629.92445684607,137702.8898387736
2021-10-07,121770.5254023584,138893.42085137666
2021-10-08,121089.87831526036,138640.1220669477
2021-10-11,120973.11016775305,137636.4145835629
2021-10-12,121121.47037766119,137297.59328121942
2021-10-13,122667.62043712029,137791.55777621717
2021-10-14,124091.35198164103,140109.27968659287
2021-10-15,124608.1297950815,141176.33756395685
2021-10-18,125170.11395381311,141594.29803281763
2021-10-19,125459.01298663419,142686.69401194356
2021-10-20,126086.56451459855,143247.12348300323
2021-10-21,125882.15306323272,143620.7294248446
2021-10-22,125887.72627752187,143471.91818784364
2021-10-25,126895.40340775007,144241.33303290806
2021-10-26,127050.48374476566,144371.12784465164
2021-10-27,126525.62876500879,143731.56948622348
2021-10-28,127135.74936785744,145118.40140322715
2021-10-29,127059.89186020485,145412.8578994025
2021-11-01,127662.09302178137,145663.0318226
2021-11-02,127978.53418468406,146251.94481495066
2021-11-03,128349.0108387368,147144.84307440295
2021-11-04,128876.83626985083,147838.2538933304
2021-11-05,128891.3587365462,148351.19369699043
2021-11-08,129809.30605306482,148477.88420580007
2021-11-09,129506.54977168467,147987.09596777774
2021-11-10,128668.17380574481,146796.53411772833
2021-11-11,129452.76572691395,146844.03406427676
2021-11-12,130158.55093691006,147952.24965338712
2021-11-15,129584.68112655747,148002.9052986134
2021-11-16,129435.14029291963,148588.68315058376
2021-11-17,129460.50879783284,148227.71028260258
2021-11-18,129115.07686309144,148731.19326937784
2021-11-19,128967.51624920248,148465.19973619594
2021-11-22,128623.88890180139,148047.23926733516
2021-11-23,128502.03642029972,148243.51961343823
2021-11-24,128509.50956147347,148639.32851666128
2021-11-25,128555.68611948268,148639.32851666128
2021-11-26,126207.85239149422,145324.20024110773
2021-11-29,126897.48549097769,147106.85134048323
2021-11-30,125312.54423975524,144244.49901073473
2021-12-01,124310.84072359836,142642.3394849242
2021-12-02,125902.51312925597,144827.10060572968
2021-12-03,124693.21733460593,143566.9078017917
2021-12-06,125120.2814828686,145267.22291937695
2021-12-07,126930.89083612172,148272.06480962195
2021-12-08,127725.67926838146,148664.68717672076
2021-12-09,126591.94004542757,147660.9591350384
2021-12-10,127235.14683518508,149050.94675071994
2021-12-13,126499.42206865408,147730.61064722456
2021-12-14,125625.7085860862,146714.2289733844
2021-12-15,126571.12143563828,149006.62306114697
2021-12-16,126518.36231502322,147692.61891330485
2021-12-17,125609.94317913889,146120.74175982317
2021-12-20,123877.586391633,144566.95590820804
2021-12-21,125483.96192634279,147134.33778434183
2021-12-22,126738.84590932725,148605.47927970305
2021-12-23,127279.1376662587,149530.11955061206
2021-12-24,127286.81784203995,149530.11955061206
2021-12-27,128223.39130231737,151646.28791155654
2021-12-28,128361.29262865991,151522.3830520684
2021-12-29,128761.81453389415,151716.1964024624
2021-12-30,128891.28388282622,151296.78657362255
2021-12-31,128667.5876910385,150915.4609910415
2022-01-03,129510.31688795838,151789.27087119487
2022-01-04,129964.63537299432,151738.45075958798
2022-01-05,127861.07452760584,148824.74380249562
2022-01-06,127811.486071994,148684.9062623864
2022-01-07,127754.653098733,148097.0828598072
2022-01-10,127245.38402179,147912.8085594883
2022-01-11,129036.9165087324,149260.05547451018
2022-01-12,130098.6218575085,149663.5634601753
2022-01-13,128923.66474371873,147601.43258440826
2022-01-14,129079.06653667004,147661.802025239
2022-01-17,129131.06763436258,147661.802025239
2022-01-18,127495.17620395111,145046.77629447376
2022-01-19,126464.2592721228,143540.66513493645
2022-01-20,125708.31686209705,141951.94045659158
2022-01-21,124223.25742149768,139165.32489511155
2022-01-24,123664.52495168806,139756.31427551736
2022-01-25,123377.34594272064,138050.04753078398
2022-01-26,123171.80245041684,137703.7327289742
2022-01-27,121749.54596990874,137023.73619921485
2022-01-28,122985.57263869481,140426.78203435044
2022-01-31,125274.31489239658,142956.0077101839
2022-02-01,125893.07694111967,143921.9804383687
2022-02-02,126682.81032564415,145320.04746499745
2022-02-03,125257.59318561992,141904.29660196012
2022-02-04,125081.78260785801,142571.5469872226
2022-02-07,125113.11223546955,142114.00151638003
2022-02-08,125603.76292648728,143283.26497014114
2022-02-09,127287.34197007904,145380.39634753062
2022-02-10,125493.5304216502,142768.55715288958
2022-02-11,124340.38618203407,139953.33472033314
2022-02-14,123452.52414647497,139495.77897034178
2022-02-15,124964.53068715794,141745.4015199983
2022-02-16,125200.85707989732,141904.29660196012
2022-02-17,123988.03562221913,138873.0167410329
2022-02-18,123488.70178833243,137973.77624677852
2022-02-21,123380.1741458977,137973.77624677852
2022-02-22,123031.57899208911,136493.09570134222
2022-02-23,121913.47189161349,134071.90387926853
2022-02-24,122065.65101756624,136089.5774365283
2022-02-25,124014.22625770626,139092.2401472303
2022-02-28,124169.61403083378,138736.38629534544
2022-03-01,123844.05920387358,136623.38391222758
2022-03-02,124970.6014289615,139136.7385823327
2022-03-03,125174.5087625394,138444.0267455228
2022-03-04,124967.02266564986,137319.2617268641
2022-03-07,123907.80121620714,133271.199305294
2022-03-08,123758.38832622528,132260.7795377508
2022-03-09,124545.53138218235,135806.8083325247
2022-03-10,124325.41323734986,135193.55431584452
2022-03-11,123678.75555625884,133474.56198491185
2022-03-14,122945.47453828536,132499.07076494957
2022-03-15,123351.89300162278,135412.78800119073
2022-03-16,124326.54977069152,138415.44043274396
2022-03-17,125743.31356562412,140147.14807072713
2022-03-18,126252.95950591112,141682.16419665574
2022-03-21,126660.98547167386,141640.7392270409
2022-03-22,127155.62726056429,143298.1183401395
2022-03-23,126815.62366711946,141452.6616416705
2022-03-24,127457.17029891876,143584.97854536065
2022-03-25,128084.09523999544,144286.19123821805
2022-03-28,127831.80055813673,145312.5025697872
2022-03-29,128748.5584079419,147110.14066809532
2022-03-30,128856.45312141583,146201.75173141982
2022-03-31,127744.79737610731,143951.5535494312
2022-04-01,127901.48087188152,144359.51240652142
2022-04-04,128507.88939275495,145596.16595973534
2022-04-05,127223.52207802687,143757.10289181236
2022-04-06,126685.48492025773,142319.6050504336
2022-04-07,127214.8332373753,143036.77098220968
2022-04-08,127785.80380423139,142654.2941349644
2022-04-11,126884.02981367806,140215.99780930782
2022-04-12,127205.94590374861,139696.48962957237
2022-04-13,128160.77383448045,141296.51109243504
2022-04-14,127392.93187272632,139537.09086931995
2022-04-18,127511.22747171008,139594.46907785346
2022-04-19,127715.04297670911,141847.89491256146
2022-04-20,128380.23222666186,141742.70838301588
2022-04-21,126959.681764435,139623.1787404178
2022-04-22,124906.97588169175,135792.01663741906
2022-04-25,124564.2953342698,136579.30692222549
2022-04-26,123234.64096639388,132623.84935208468
2022-04-27,123399.83432067948,132996.74603265972
2022-04-28,125147.18935815418,136356.1774394887
2022-04-29,122954.8063843767,131317.02005009647
2022-05-02,122481.3081222573,132107.48659187832
2022-05-03,123369.42256131013,132713.062084414
2022-05-04,126192.43197173247,136754.5766882063
2022-05-05,122849.46915156343,131893.94755496056
2022-05-06,122307.38707877569,131106.65727015413
2022-05-09,117582.27711797589,126908.97155882881
2022-05-10,117690.46118241886,127202.23567374476
2022-05-11,117751.75699566124,125181.45781355104
2022-05-12,117757.55547471945,125050.78927416052
