Date,Strategy,SP500
2020-03-16,72837.18625003679,73829.54147487915
2020-03-17,76805.24283313015,77815.74952836691
2020-03-18,72132.64586112104,73875.69999725546
2020-03-19,72191.02621381568,74032.7088715539
2020-03-20,70377.48090407973,70842.32287817018
2020-03-23,68749.20116905264,69030.9979070623
2020-03-24,75863.39893268727,75285.44428181688
2020-03-25,78013.6944488514,76412.47596863256
2020-03-26,81926.90471103523,80874.19749392271
2020-03-27,79236.79464137781,78465.29928618499
2020-03-30,81035.86563027097,81013.51081176399
2020-03-31,79326.89084308063,79805.95740464212
2020-04-01,76932.46971977732,76214.31451793203
2020-04-02,78068.5747892875,77972.98454396192
2020-04-03,77283.46484799865,76845.968275871
2020-04-06,80801.21431725624,82007.42236851965
2020-04-07,80748.608495005,82091.01241505439
2020-04-08,82122.21406965348,84846.67774279327
2020-04-09,83122.08765957727,86137.83661517463
2020-04-13,82840.23716709985,85351.36858142901
2020-04-14,84632.3043032528,87868.59874937695
2020-04-15,83602.31663422324,86001.55050696254
2020-04-16,84284.66143491879,86416.50436745658
2020-04-17,85357.97760234427,88751.05348436968
2020-04-20,84947.62983132254,87187.45088493715
2020-04-21,83101.09554584067,84540.14321528313
2020-04-22,84583.23544946093,86416.50436745658
2020-04-23,84641.02273413754,86410.27520265087
2020-04-24,85405.06159158994,87614.77570226895
2020-04-27,86215.1371161214,88877.98042664844
2020-04-28,86194.58367487241,88469.28142883471
2020-04-29,87862.0178497681,90785.2869594285
2020-04-30,86847.2921483914,89940.00163027317
2020-05-01,85713.86985568205,87559.00103521318
2020-05-04,86086.11206061362,87800.51993995743
2020-05-05,86735.31867016766,88611.72988737855
2020-05-06,86453.75239183634,88011.05748707063
2020-05-07,87464.05993079858,89073.05813239566
2020-05-08,87985.66827986884,90546.88263708711
2020-05-11,88180.37473351839,90565.45706085596
2020-05-12,87624.06528499561,88760.35611497887
2020-05-13,87160.16445106632,87190.54490904031
2020-05-14,87422.86713398907,88233.98140974634
2020-05-15,87756.98049028686,88639.57610430705
2020-05-18,88773.29628384544,91339.51816073939
2020-05-19,88616.07595542092,90401.37099188965
2020-05-20,89515.97167205927,91937.08625779429
2020-05-21,88738.45654210976,91302.37959235153
2020-05-22,88763.12674176943,91475.76829192703
2020-05-25,88763.14913364664,91475.76829192703
2020-05-26,88971.63445001762,92602.83595576718
2020-05-27,89120.89410891256,93980.63264261215
2020-05-28,89250.95998013848,93807.24394303665
2020-05-29,90036.85902100887,94225.22501315988
2020-06-01,90486.8335664877,94606.06751489526
2020-06-02,90866.065000554,95389.3901287885
2020-06-03,90933.09001729787,96658.88569287278
2020-06-04,90490.35495857932,96404.99069171585
2020-06-05,91242.35187756574,98875.82077726614
2020-06-08,91932.02192992206,100070.94669222612
2020-06-09,91799.3647112971,99324.75236757088
2020-06-10,92344.95851826516,98770.55200370954
2020-06-11,89491.82337357171,93076.53001804711
2020-06-12,90068.6183957042,94191.17018972535
2020-06-15,90553.98998221132,95070.52062146507
2020-06-16,91313.25274149072,96900.40459761703
2020-06-17,91411.40079023928,96497.87308970994
2020-06-18,91637.00811634821,96535.03221639748
2020-06-19,91836.73740081157,95983.35024424802
2020-06-22,92406.55053938492,96599.11243652753
2020-06-23,92761.96352375341,97043.7884587967
2020-06-24,91717.69338482103,94568.34303496628
2020-06-25,92149.93414951928,95582.1755841204
2020-06-26,91260.41719571824,93311.95338693362
2020-06-29,91742.8624393068,94683.42839662428
2020-06-30,92435.66371285474,95896.2447284665
2020-07-01,92887.02353028681,96567.99744994851
2020-07-02,93404.8648788188,97099.78926714904
2020-07-03,93390.97764331696,97099.78926714904
2020-07-06,94898.22806446152,98598.74629321008
2020-07-07,94761.54109213938,97581.84027825248
2020-07-08,95427.95346385834,98328.19906930522
2020-07-09,95516.26858655908,97768.39656877867
2020-07-10,95878.16750643155,98766.69732251788
2020-07-13,95539.8979218426,97911.472055463
2020-07-14,95972.94132585637,99180.2994748074
2020-07-15,96328.47329630624,100091.4947127651
2020-07-16,95590.61043974712,99761.85265640472
2020-07-17,96056.33616103356,100051.07709557687
2020-07-20,96945.42733466667,100859.66585978767
2020-07-21,97148.286062926,101074.23283363988
2020-07-22,97559.02490932343,101649.5362921318
2020-07-23,97377.358937361,100436.68912284005
2020-07-24,96753.94189557259,99789.8325022812
2020-07-27,97456.65604476842,100517.54491551618
2020-07-28,97395.74663852532,99880.02176301605
2020-07-29,98280.33830379327,101108.41100687254
2020-07-30,98088.07313801198,100747.69508053252
2020-07-31,98384.99185435614,101543.81523598204
2020-08-03,99431.0428398173,102249.75640984657
2020-08-04,100008.76061998538,102644.72246346816
2020-08-05,100615.52851303857,103282.23533681844
2020-08-06,100981.81185774835,103972.63443611821
2020-08-07,100517.75803826225,104047.25078483879
2020-08-10,100551.783440827,104358.25674253124
2020-08-11,99245.85378082277,103496.80231067065
2020-08-12,99811.88206080094,104939.79964497872
2020-08-13,99928.59680615032,104750.12877204968
2020-08-14,99609.45055552581,104753.23307530269
2020-08-17,100683.53718384546,105085.96915576623
2020-08-18,100824.48375611329,105313.0047383797
2020-08-19,100041.77584176087,104874.4756477175
2020-08-20,100130.1111249684,105201.05451742424
2020-08-21,100102.1368646382,105574.24933167537
2020-08-24,100414.845349691,106644.02101428277
2020-08-25,100638.4075712181,107017.18499108437
2020-08-26,101220.87877794747,108090.11237269401
2020-08-27,100730.87485926376,108326.49170251605
2020-08-28,101490.66887514816,109026.17287412533
2020-08-31,101601.0898663172,108631.24793710312
2020-09-01,102742.53748768022,109654.39339601627
2020-09-02,103519.86973746965,111240.39426295977
2020-09-03,101182.64818254358,107412.15104470597
2020-09-04,100537.59933446976,106535.16481743047
2020-09-07,100537.76025773099,106535.16481743047
2020-09-08,99178.11703762636,103624.3254436404
2020-09-09,100409.93166980267,105670.64719891625
2020-09-10,99619.23910157666,103835.77783508974
2020-09-11,99924.53039072319,103888.64350273955
2020-09-14,101058.92427890067,105257.00393002736
2020-09-15,101811.25993482287,105788.82658467743
2020-09-16,101669.39252165059,105368.98498843236
2020-09-17,101273.25619968996,104442.23739676007
2020-09-18,100818.4501293622,103239.81328541056
2020-09-21,99705.21075888562,102090.7996366526
2020-09-22,100096.45900156428,103130.54592256449
2020-09-23,98189.54884172595,100738.83445336664
2020-09-24,98069.95960268822,101007.33612645246
2020-09-25,98734.95596816135,102640.34354563445
2020-09-28,99983.64982028125,104345.13026817994
2020-09-29,100145.5006321393,103776.84746903175
2020-09-30,100782.34679518359,104563.69583132162
2020-10-01,101613.28813879818,105234.96543276095
2020-10-02,101262.56520046531,104235.85262618402
2020-10-05,102848.7543728006,106084.26990950544
2020-10-06,101235.49915247054,104576.17471923273
2020-10-07,103190.32279562032,106396.49908602939
2020-10-08,103991.60250638997,107339.42605955678
2020-10-09,105689.27520214047,108297.97734084766
2020-10-12,106300.57941220311,110040.28296032526
2020-10-13,105523.483559017,109322.1095981459
2020-10-14,105492.45924543416,108635.17457234368
2020-10-15,105491.889072161,108500.93915452553
2020-10-16,104919.06165297274,108435.36845766804
2020-10-19,104009.76800711398,106786.77784732194
2020-10-20,105371.4134911406,107214.54466809705
2020-10-21,105298.82632929867,107011.60341271886
2020-10-22,105063.48841298046,107598.58398543403
2020-10-23,105619.655202989,107963.9152500542
2020-10-26,103492.363489284,105968.73226525428
2020-10-27,103414.29617080429,105603.41127978396
2020-10-28,100219.63766259626,101994.01116171764
2020-10-29,101421.23369772677,103030.62230692699
2020-10-30,100571.61793038694,101956.52310223509
2020-11-02,102105.67462675045,103099.31786533717
2020-11-03,104014.27980362513,104919.631952984
2020-11-04,106003.41106639752,107264.49105719103
2020-11-05,109033.2709813242,109356.46251692591
2020-11-06,108779.3163542803,109331.50474110368
2020-11-09,108619.27160329629,110705.29255950934
2020-11-10,108379.3498549007,110542.96422516642
2020-11-11,109032.1797283729,111364.11411048709
2020-11-12,108071.37401948866,110283.79602013931
2020-11-13,110029.82363334604,111810.6095422787
2020-11-16,111817.39862146912,113206.29194985297
2020-11-17,111513.4707691247,112597.4373462689
2020-11-18,110952.55915040878,111242.3678597299
2020-11-19,111332.89736714531,111710.67564749136
2020-11-20,111710.26718340494,110945.71159522023
2020-11-23,113274.9267548105,111610.75203185386
2020-11-24,114728.4625159762,113409.2229260813
2020-11-25,113995.8411516689,113234.38486637773
2020-11-26,113995.55595554884,113234.38486637773
2020-11-27,114632.17840937761,113549.73890445438
2020-11-30,113466.03397584149,113047.04736046337
2020-12-01,115299.03566959577,114283.47489949818
2020-12-02,115164.1899435794,114523.91449350877
2020-12-03,115974.71432931187,114492.66587798177
2020-12-04,117603.58708469848,115479.34091324695
2020-12-07,117758.85784535887,115242.0570182386
2020-12-08,118018.76322674626,115579.26452888447
2020-12-09,117092.1735074372,114542.64310452528
2020-12-10,117512.65398209234,114505.1756033424
2020-12-11,116628.6712371701,114370.90934807473
2020-12-14,116505.71926355912,113858.83294027578
2020-12-15,118241.23078240688,115398.1561877758
2020-12-16,118690.77492651668,115579.26452888447
2020-12-17,120283.47006347694,116225.5866336514
2020-12-18,120147.54139317965,115761.48301817631
2020-12-21,120126.29416037315,115347.603328841
2020-12-22,119185.74917902648,115153.21432613337
2020-12-23,120348.0451946449,115256.69452761704
2020-12-24,120597.69681741712,115705.08132298004
2020-12-28,121556.51103006334,116699.05455463476
2020-12-29,121122.92211482275,116476.43900645438
2020-12-30,123147.67321816186,116642.6323011388
2020-12-31,122802.40884438256,117235.25612711854
2021-01-04,124480.46472485882,115639.21253077706
2021-01-05,127568.93011760438,116435.65133987177
2021-01-06,128416.26032993059,117131.77592563488
2021-01-07,131238.61903357183,118872.06683174297
2021-01-08,131340.64418406747,119549.3600149911
2021-01-11,129976.36905540807,118743.49522548908
2021-01-12,131663.4431460565,118768.59690940913
2021-01-13,130790.67438682122,119088.43265681794
2021-01-14,131715.99402381058,118671.3767101807
2021-01-15,129480.23470627189,117805.97508477986
2021-01-18,129504.50768161938,117805.97508477986
2021-01-19,130861.42746124188,118730.93410437922
2021-01-20,132583.54405680578,120374.01509040872
2021-01-21,132849.5355325555,120483.75529414763
2021-01-22,131943.98621446727,120057.31448370246
2021-01-25,131838.82786071763,120530.81324213535
2021-01-26,130410.84293529253,120342.67396253311
2021-01-27,126445.13022161828,117401.43914265312
2021-01-28,127655.72217671851,118411.10863612025
2021-01-29,124064.96906136017,116040.57221560187
2021-02-01,127829.49770337978,117972.11698371505
2021-02-02,129513.22366505685,119640.25853706522
2021-02-03,129477.22721070301,119734.3641538908
2021-02-04,129277.09943931735,121095.24136009188
2021-02-05,130283.31228441208,121571.85470092762
2021-02-08,132296.06569608406,122449.82772658818
2021-02-09,133287.93359130912,122368.29351002233
2021-02-10,133471.0853696874,122314.99611807906
2021-02-11,134176.7185031886,122512.53054063908
2021-02-12,134740.12451275584,123117.7154877287
2021-02-15,134739.46626765296,123117.7154877287
2021-02-16,136724.44850251716,123011.08986639263
2021-02-17,136328.62758027608,123039.32669101523
2021-02-18,134377.32801089025,122515.66568134162
2021-02-19,136809.09133418836,122299.33069371618
2021-02-22,135570.9420752397,121358.6034582555
2021-02-23,135116.24085354374,121506.00646702433
2021-02-24,136024.48874482888,122844.89657170822
2021-02-25,131319.45508800104,119884.87146591264
2021-02-26,129485.73104880832,119267.135676863
2021-03-01,133364.685096734,122158.18768720259
2021-03-02,132205.65757612043,121204.97128468096
2021-03-03,130316.78862394013,119599.54282453153
2021-03-04,126106.03995615186,118119.51999248388
2021-03-05,127782.8616897919,120292.50143214256
2021-03-08,125625.9559128569,119693.58676645803
2021-03-09,128319.37596599407,121402.51598639082
2021-03-10,128684.5371800586,122158.18768720259
2021-03-11,132424.1635982663,123396.78412685457
2021-03-12,131816.8031022555,123562.98770068884
2021-03-15,132328.21644019408,124299.8382781355
2021-03-16,131814.19462922864,124143.05040555872
2021-03-17,132466.91076944233,124566.34579615151
2021-03-18,130219.88476855977,122753.97749133442
2021-03-19,130711.81269571402,122526.82883807266
2021-03-22,130567.14701962536,123505.21887856326
2021-03-23,126847.67774242302,122533.11967777743
2021-03-24,124966.98041010197,121910.25459295543
2021-03-25,126497.68864704209,122596.0691914246
2021-03-26,129234.9203013185,124571.68067492076
2021-03-29,127561.42006800303,124508.77227787297
2021-03-30,128474.39445946345,124178.4620767727
2021-03-31,129500.8760168276,124681.79092805408
2021-04-01,131738.86174995478,126028.2362078736
2021-04-05,132525.82510978755,127837.13016004328
2021-04-06,132529.7282638795,127761.61952528625
2021-04-07,131775.28989513736,127909.49537494792
2021-04-08,132398.88245886637,128516.64363965782
2021-04-09,131972.52744518986,129450.98752306512
2021-04-12,130465.34072647516,129498.18937915066
2021-04-13,131278.9209063487,129881.98199689138
2021-04-14,133133.52354461726,129438.40584365556
2021-04-15,134405.6072753149,130828.88700140856
2021-04-16,134205.0700439694,131266.19287323928
2021-04-19,133839.38082296023,130621.26873285117
2021-04-20,131362.33759385714,129664.91718962698
2021-04-21,133080.335867578,130891.83651505572
2021-04-22,132156.0155459223,129696.38166730072
2021-04-23,134312.63341665242,131102.5796451658
2021-04-26,136465.41972004643,131376.2825680729
2021-04-27,136541.87919877697,131347.97378940138
2021-04-28,137090.09801103894,131310.21847202288
2021-04-29,137459.2547978841,132147.02350255658
2021-04-30,135483.6766640462,131278.7437151993
2021-05-03,136188.41540911645,131561.88289766357
2021-05-04,135420.35791378192,130750.23094679913
2021-05-05,136797.53266134913,130791.14196317988
2021-05-06,137310.42252796068,131835.60637887035
2021-05-07,139192.5750064878,132795.08278364723
2021-05-10,137692.6271094217,131480.09170235158
2021-05-11,136170.1688196477,130306.68563101285
2021-05-12,133038.3871605214,127538.26387831707
2021-05-13,133488.39027246088,129070.3197668771
2021-05-14,136485.7797082375,131052.22209007804
2021-05-17,136741.18277485666,130718.76646912539
2021-05-18,136372.47095849516,129592.55197472233
2021-05-19,135010.47017627335,129252.79523491506
2021-05-20,135930.93675751676,130643.2661135182
2021-05-21,135926.11374028772,130536.32183853697
2021-05-24,137182.6973355636,131867.08113569394
2021-05-25,136117.87943553357,131574.46457707311
2021-05-26,137493.55671140007,131835.60637887035
2021-05-27,138566.3598767272,131904.79533647306
2021-05-28,139028.02045121396,132140.74294200164
2021-05-31,138962.01339709392,132140.74294200164
2021-06-01,140680.23936412073,132024.33157001372
2021-06-02,140654.7097113653,132231.9806760206
2021-06-03,139488.12000331838,131741.21294584914
2021-06-04,140909.1136780708,132946.09377401145
2021-06-07,140667.85667295792,132817.13156006348
2021-06-08,140798.1399913176,132845.43005958514
2021-06-09,140079.63099890194,132647.22749228525
2021-06-10,140261.80898329412,133263.82229570215
2021-06-11,140830.35581605113,133484.03252281895
2021-06-14,140411.20872799493,133782.91936284484
2021-06-15,139747.04831842027,133537.5354977591
2021-06-16,138403.56845776178,132791.927084645
2021-06-17,136867.20638252937,132747.8809275617
2021-06-18,135279.12135028685,130957.07827911818
2021-06-21,137585.97312058872,132831.830744341
2021-06-22,137981.16342146418,133542.01720709127
2021-06-23,138464.52400985756,133381.0457205278
2021-06-24,139363.16133524352,134170.0732625847
2021-06-25,140115.13094383173,134646.6866034204
2021-06-28,139820.3011710093,134918.10755506207
2021-06-29,139578.31243934372,134990.68863211345
2021-06-30,139941.94373022058,135104.32463364338
2021-07-01,140637.3887897787,135852.33836782107
2021-07-02,140739.44956131588,136890.73808510334
2021-07-05,140766.00873161075,136890.73808510334
2021-07-06,139471.01120050155,136641.36590987796
2021-07-07,140251.88771795592,137124.28036956833
2021-07-08,138537.78384635434,136007.01901467977
2021-07-09,141174.0197515126,137458.85641785403
2021-07-12,141999.5187466569,137951.2174162514
2021-07-13,140689.55803811317,137480.94631086965
2021-07-14,139729.44927905136,137686.11814176408
2021-07-15,139404.2168391541,137215.82647808263
2021-07-16,137405.72210254363,136139.57893107325
2021-07-19,134697.14994530697,134129.04917555564
2021-07-20,136992.80463278346,136051.16796326148
2021-07-21,139523.17850935512,137152.6919397383
2021-07-22,139362.9800295686,137439.90166554094
2021-07-23,140195.2069592332,138853.8912389881
2021-07-26,140976.01364018206,139194.75812697853
2021-07-27,139493.45785911026,138560.3598360311
2021-07-28,140594.98752484866,138503.54697484107
2021-07-29,142214.3826187665,139077.96642644636
2021-07-30,141634.66903170318,138402.58516506926
2021-08-02,141447.35706836663,138112.16834451517
2021-08-03,142437.76245358045,139235.79249315744
2021-08-04,141620.7271179129,138550.88245987456
2021-08-05,142676.43327356313,139428.34152804292
2021-08-06,142811.71001916623,139658.70755520597
2021-08-09,142323.80931751663,139545.1126702754
2021-08-10,142712.487992029,139718.6863945481
2021-08-11,143348.1915915785,140065.87495969288
2021-08-12,143489.41630331654,140485.6343227392
2021-08-13,143111.10705286686,140741.3076168192
2021-08-16,142775.6914290736,141072.68684950328
2021-08-17,141432.7193789835,140147.9334129008
2021-08-18,140388.15167942434,138614.01699821893
2021-08-19,139532.44329701093,138828.61480952066
2021-08-20,140501.31210918247,139933.30476414954
2021-08-23,142158.00773360362,141164.2329580176
2021-08-24,142947.088868273,141388.29786632603
2021-08-25,143776.05608127153,141685.0260848846
2021-08-26,142834.4507401871,140848.63222034468
2021-08-27,144904.3895734238,142107.93086778332
2021-08-30,145008.3148766278,142732.8517825742
2021-08-31,144997.79519711164,142521.39939112484
2021-09-01,145076.0885055204,142597.13616717845
2021-09-02,145535.1180774015,143035.87084083754
2021-09-03,145289.6015728109,143001.12731436343
2021-09-06,145365.89579785214,143001.12731436343
2021-09-07,144860.80268132652,142489.8218428028
2021-09-08,143764.1442448767,142316.24811853011
2021-09-09,143540.47915468694,141707.0851404507
2021-09-10,142925.78793581142,140589.80322726246
2021-09-13,143138.63893235073,140949.61458841615
2021-09-14,142761.44397647918,140188.99861652922
2021-09-15,143714.73262536418,141359.9171336056
2021-09-16,142935.5375095408,141135.82138784765
2021-09-17,141722.22747845214,139761.01593360738
2021-09-20,138806.6618456545,137430.62987238128
2021-09-21,139199.97008634856,137300.80420984636
2021-09-22,140658.19639406534,138640.15687627328
2021-09-23,142292.6095733115,140324.62171957636
2021-09-24,141926.25330503378,140555.75868297776
2021-09-27,141894.96549180138,140153.65889936415
2021-09-28,139180.04186379656,137329.28773406523
2021-09-29,139090.53084601968,137560.43497661647
2021-09-30,138405.2760603305,135879.12583231562
2021-10-01,139346.59363351998,137493.939156273
2021-10-04,137491.5177305773,135720.8269247117
2021-10-05,138847.03498399258,137132.9765303367
2021-10-06,138654.38244578408,137702.91427260984
2021-10-07,140127.3923190466,138893.46596588905
2021-10-08,139399.93808341437,138640.15687627328
2021-10-11,138896.76197955178,137636.4287314162
2021-10-12,138823.8229324946,137297.61767339462
2021-10-13,140182.9144155741,137791.58221916773
2021-10-14,142082.97464047276,140109.31464693535
2021-10-15,142835.7547485995,141176.35207568415
2021-10-18,143452.76909113393,141594.30230835784
2021-10-19,144085.38666118882,142686.68812062294
2021-10-20,144865.37235998368,143247.13820758968
2021-10-21,144616.16197334186,143620.75446698445
2021-10-22,144329.1533181555,143471.92265638724
2021-10-25,145481.5948680852,144241.35813884067
2021-10-26,145528.52956138123,144371.1426847762
2021-10-27,144702.5178716032,143731.55342315734
2021-10-28,145754.54896809824,145118.4163201651
2021-10-29,145696.713569757,145412.8831257579
2021-11-01,146455.1974641212,145663.0262372216
2021-11-02,146674.8009688771,146251.97012755706
2021-11-03,146860.2570235646,147144.85819964187
2021-11-04,147177.6843590319,147838.26908984603
2021-11-05,147506.72609974592,148351.20894623193
2021-11-08,148381.64245725248,148477.86863061474
2021-11-09,148114.94044119338,147987.0906212934
2021-11-10,146636.49290348738,146796.56976546373
2021-11-11,147305.85315501224,146844.0594377449
2021-11-12,147928.34275243428,147952.23402417102
2021-11-15,147552.07530362165,148002.93079120363
2021-11-16,147418.53765915122,148588.68814508733
2021-11-17,147112.8614434939,148227.74607745072
2021-11-18,146905.14822499594,148731.1982785302
2021-11-19,146289.56137979965,148465.20471800643
2021-11-22,145929.0194335762,148047.2442061829
2021-11-23,146108.79106110384,148243.5759682111
2021-11-24,146361.41843020983,148639.36435382027
2021-11-25,146413.3289070066,148639.36435382027
2021-11-26,143491.73791883342,145324.22545834986
2021-11-29,144370.14825495786,147106.85618266708
2021-11-30,142632.1207101001,144244.5343961426
2021-12-01,140803.20815023404,142642.354147344
2021-12-02,142992.32776890442,144827.11549272438
2021-12-03,140949.65156938313,143566.94311754897
2021-12-06,142066.238485318,145267.23785161244
2021-12-07,145004.56466398743,148272.04921328012
2021-12-08,145913.90499225544,148664.68189988704
2021-12-09,144142.73578803753,147660.97431332967
2021-12-10,145008.38082706695,149050.95179274026
2021-12-13,142961.99711843694,147730.63611182524
2021-12-14,141717.44660271663,146714.23377521
2021-12-15,142887.5020968714,149006.64865691087
2021-12-16,142201.76778403038,147692.63409485045
2021-12-17,141007.89878797214,146120.74650064332
2021-12-20,138530.6470730791,144566.9810476119
2021-12-21,141304.0214535311,147134.342629351
2021-12-22,142908.45108588814,148605.51511338263
2021-12-23,143735.89230297031,149530.13492103713
2021-12-24,143747.77257488194,149530.13492103713
2021-12-27,145336.11865409493,151646.31377865557
2021-12-28,145380.6297134642,151522.38834813138
2021-12-29,145695.11484608985,151716.21199759757
2021-12-30,145505.69303263546,151296.8124047958
2021-12-31,145200.83099688412,150915.50734131743
2022-01-03,145766.4090593422,151789.30703214117
2022-01-04,146257.9669297994,151738.42524041134
2022-01-05,143927.69690009006,148824.7488212642
2022-01-06,144028.03687121515,148684.93182508054
2022-01-07,143277.75249401337,148097.09808292828
2022-01-10,142954.78390971193,147912.83404281738
2022-01-11,144757.8082373191,149260.05025887524
2022-01-12,145520.37913771518,149663.60968176677
2022-01-13,144489.49662909991,147601.41691913115
2022-01-14,144383.71638151657,147661.80692446706
2022-01-17,144419.02526391757,147661.80692446706
2022-01-18,142377.5820660175,145046.77064574955
2022-01-19,141097.3367095698,143540.66961054667
2022-01-20,139954.22178353556,141951.95504804424
2022-01-21,138231.36447674283,139165.38031672323
2022-01-24,138482.99462298644,139756.36975787772
2022-01-25,137874.26895375858,138050.06172115525
2022-01-26,137225.48831284416,137703.7366045974
2022-01-27,135716.15494092836,137023.75028409
2022-01-28,137144.9496693028,140426.8170273295
2022-01-31,139586.9459974326,142956.00184654648
2022-02-01,140298.27254409317,143921.9643948752
2022-02-02,141226.41424420997,145320.03156521334
2022-02-03,139605.67951935437,141904.30090936556
2022-02-04,139285.99258975152,142571.56164236556
2022-02-07,139257.58387493,142114.02640364104
2022-02-08,140106.87335725638,143283.28997759247
2022-02-09,141885.9420261568,145380.39073309972
2022-02-10,139830.07990195652,142768.55126998381
2022-02-11,138337.97850942804,139953.34910634614
2022-02-14,137404.32203508864,139495.78303017208
2022-02-15,139182.5848997033,141745.42636937034
2022-02-16,139529.08566311147,141904.30090936556
2022-02-17,137935.2022907547,138873.03101599836
2022-02-18,137468.93678518993,137973.8109876094
2022-02-21,137426.57858802765,137973.8109876094
2022-02-22,136639.28674079865,136493.12001082188
2022-02-23,135140.60391361,134071.9176607204
2022-02-24,135439.25031695698,136089.58114623005
2022-02-25,138251.0138754617,139092.2750030298
2022-02-28,138244.79210563542,138736.39027711662
2022-03-01,137777.73154601041,136623.4185142496
2022-03-02,138965.27020136203,139136.76316355637
2022-03-03,139091.0335156797,138444.07181384132
2022-03-04,138950.39187228415,137319.2552838171
2022-03-07,137516.35309873993,133271.1924461406
2022-03-08,137312.99537227908,132260.74173728528
2022-03-09,138034.05492488656,135806.7914548605
2022-03-10,138051.87839705768,135193.54765429287
2022-03-11,137107.34116755874,133474.52430921287
2022-03-14,136119.72580395686,132499.0843847276
2022-03-15,136677.74739857533,135412.7916413243
2022-03-16,137876.2474621703,138415.4649398243
2022-03-17,139529.56008434267,140147.18303496216
2022-03-18,139745.16808027858,141682.1787603777
2022-03-21,139884.34115509043,141640.73322820503
2022-03-22,140372.61942976766,143298.1536282675
2022-03-23,140063.76743239217,141452.7070192511
2022-03-24,140828.41621339458,143584.9830255259
2022-03-25,141510.55404776387,144286.18551131216
2022-03-28,141352.66362944903,145312.5277858269
2022-03-29,142358.70690784248,147110.15578976713
2022-03-30,142430.49498624014,146201.7975971665
2022-03-31,141391.93829086493,143951.53750897755
2022-04-01,141497.9343469956,144359.50668715232
2022-04-04,142079.76689242732,145596.17064663357
2022-04-05,140325.16789681738,143757.12794797024
2022-04-06,139468.52302519372,142319.64023797878
2022-04-07,139856.3894213059,143036.765126874
2022-04-08,140305.21194559115,142654.3190777629
2022-04-11,139174.47658009987,140216.02250147017
2022-04-12,139610.43287937887,139696.48343088417
2022-04-13,141260.12816363442,141296.52561651514
2022-04-14,140313.742493187,139537.1052125466
2022-04-18,140450.1730828629,139594.50398527778
2022-04-19,140838.3048216875,141847.91977246897
2022-04-20,141416.06025371773,141742.72295296128
2022-04-21,139353.9581816177,139623.17253419384
2022-04-22,136764.03923553822,135792.04087483376
2022-04-25,136486.66589174312,136579.3004031174
2022-04-26,134519.81886251096,132623.84242638922
2022-04-27,134877.44397267277,132996.78026189422
2022-04-28,136844.20479948734,136356.17089744483
2022-04-29,134113.4848810218,131317.0746649691
2022-05-02,133588.92751479443,132107.51045055466
2022-05-03,134901.09540541173,132713.10656363805
2022-05-04,138317.34479877207,136754.6113037138
2022-05-05,134058.5071538415,131893.9713916869
2022-05-06,133504.33260642708,131106.67074680387
2022-05-09,127725.85906413847,126909.01544144169
2022-05-10,127789.62401456216,127202.22819075348
2022-05-11,127497.9844030212,125181.48096029052
2022-05-12,127315.7172938666,125050.81240746837
2022-05-13,130547.92543190373,128040.52369801461
